protocol,scenario,method,seed_index,seed_value,execution_order_within_seed,candidate_pool_size,budget,hypervolume,search_runtime_s,total_run_runtime_s,target_search_runtime_s,deadline_overshoot_s,population_objective_evaluations,local_proposal_evaluations,total_evaluation_units,accepted_local_moves,repair_drops,generations_or_steps,final_population_size,final_population_feasibility_rate,feasible_front_nonempty,feasible_front_size,front_objectives_sha256
matched_time,ranking_robustness,BiLo-NSGA,17,1034950,1,120,1020.0000000000,0.1729774262,0.2000434001,0.2017532000,0.2000000000,0.0000434001,1440,3983,5423,3135,742,35,40,1.0000000000,1,39,cb9256cbe198d98c4189805f6e7a16f5b7906e80c12cdcaa238b9e85b05de7b6
matched_time,ranking_robustness,NSGA-II,17,1034950,2,120,1020.0000000000,0.1728468032,0.2002737001,0.2019270001,0.2000000000,0.0002737001,3320,0,3320,0,0,82,40,1.0000000000,1,39,4e884057b05d7f95e984d4426f566136b3e87c2c2fe82a6332963102d4143488
matched_time,ranking_robustness,BiLo-NSGA,18,1042869,0,120,1020.0000000000,0.1735849634,0.2007737000,0.2024498000,0.2000000000,0.0007737000,1480,3979,5459,3141,811,36,40,1.0000000000,1,39,e97cc3547805661d9ebd78ecca7b18b6ccd203385e8eb0b6fc0c7f9250fe7b64
matched_time,ranking_robustness,NSGA-II,18,1042869,1,120,1020.0000000000,0.1745614582,0.2007355001,0.2046167001,0.2000000000,0.0007355001,3235,0,3235,0,0,80,40,1.0000000000,1,38,37f35923986aaf7882e4a11385f5f21b65dcc61f850e813baae3d2ce6403aafc
matched_time,ranking_robustness,Pareto Local Search,18,1042869,2,120,1020.0000000000,0.1024520662,0.2000233000,0.2018337999,0.2000000000,0.0000233000,40,2421,2461,0,209,2421,40,1.0000000000,1,40,f29099b7c02202f5f30cb2ecf11f30acdd7759ac4353782517cd5b35ab3b1de9
matched_time,ranking_robustness,NSGA-II,19,1050788,0,120,1020.0000000000,0.1740181380,0.2003198001,0.2018277000,0.2000000000,0.0003198001,3280,0,3280,0,0,81,40,1.0000000000,1,39,37432f1f322deac8d70b9ab358575036d4b95d980b2f33811a2d2fdd3243f164
matched_time,ranking_robustness,Pareto Local Search,19,1050788,1,120,1020.0000000000,0.1130478085,0.2000463000,0.2017466000,0.2000000000,0.0000463000,40,2422,2462,0,178,2422,40,1.0000000000,1,40,40fac9f04b3339fbe6c9ea410030ad787525f5e1ad4b11b1e1d6431f693dea25
matched_time,ranking_robustness,BiLo-NSGA,19,1050788,2,120,1020.0000000000,0.1564751549,0.2007330001,0.2025320000,0.2000000000,0.0007330001,1440,3989,5429,3174,755,35,40,1.0000000000,1,39,1b0a98465cffbb89c2da50cf86c96ab0a8ec3121bfab0cdb4e0f822d1697f4c4
matched_time,ranking_robustness,Pareto Local Search,20,1058707,0,120,1020.0000000000,0.1168803691,0.2000281001,0.2018677001,0.2000000000,0.0000281001,40,2387,2427,0,121,2387,40,1.0000000000,1,40,dd16a054325763125e8a11a5eb508a529a0d04d403554eb459184dff5159b83a
matched_time,ranking_robustness,BiLo-NSGA,20,1058707,1,120,1020.0000000000,0.1732016673,0.2007813001,0.2023883001,0.2000000000,0.0007813001,1440,3987,5427,3188,707,35,40,1.0000000000,1,38,4c2e80fba75fef78df7df3d57f9635a56314ecffbb6ff9a6126f51b998f04604
matched_time,ranking_robustness,NSGA-II,20,1058707,2,120,1020.0000000000,0.1739426406,0.2003583000,0.2018260000,0.2000000000,0.0003583000,3120,0,3120,0,0,77,40,1.0000000000,1,38,aa56bb181db537cb1bd7b95bc03f55f48dd076eb7216eb6dea6fd4544a84a4c7
matched_time,ranking_robustness,BiLo-NSGA,21,1066626,0,120,1020.0000000000,0.1768805803,0.2007798001,0.2025486000,0.2000000000,0.0007798001,1480,3993,5473,3155,747,36,40,1.0000000000,1,39,7eaa57541cea79b228150dc869ea58a8574b28a978d4944c8f80f58eb46db5fe
matched_time,ranking_robustness,NSGA-II,21,1066626,1,120,1020.0000000000,0.1745812920,0.2000775001,0.2016693000,0.2000000000,0.0000775001,3320,0,3320,0,0,82,40,1.0000000000,1,39,d01719ad559e43b2308dffb00c7ecc436271dc6ee36971cdc101b92c3eff125a
matched_time,ranking_robustness,Pareto Local Search,21,1066626,2,120,1020.0000000000,0.1171756471,0.2000442001,0.2016184001,0.2000000000,0.0000442001,40,2396,2436,0,177,2396,40,1.0000000000,1,40,b53437efbd2e61c57392ec46dd84e636c86d39a7b5d8fbe035bfa78227d7c67a
matched_time,ranking_robustness,NSGA-II,22,1074545,0,120,1020.0000000000,0.1771529338,0.2005721000,0.2022193000,0.2000000000,0.0005721000,3320,0,3320,0,0,82,40,1.0000000000,1,39,a2ef44bc7330be5d123fbefe607cb146c6910cd8df0e95bb505f4a91f13f0e4f
matched_time,ranking_robustness,Pareto Local Search,22,1074545,1,120,1020.0000000000,0.1085385103,0.2000325000,0.2016495001,0.2000000000,0.0000325000,40,2483,2523,0,186,2483,40,1.0000000000,1,40,a828b55bfab0c7a3461637359d5ae6471a2581f709d7d436a35b4d9b76679cda
matched_time,ranking_robustness,BiLo-NSGA,22,1074545,2,120,1020.0000000000,0.1790748259,0.2007716000,0.2024613001,0.2000000000,0.0007716000,1480,4002,5482,3184,958,36,40,1.0000000000,1,39,3eda5f44eb88c6cb7412c4435eb92ff51c8957c93216e75b78db936cf03c9712
matched_time,ranking_robustness,Pareto Local Search,23,1082464,0,120,1020.0000000000,0.1133728736,0.2000504000,0.2016149000,0.2000000000,0.0000504000,40,2431,2471,0,157,2431,40,1.0000000000,1,40,a83e63c072ddb0345e2fce839f73f32e93d998775abf6a358ce1127aded9d2f1
matched_time,ranking_robustness,BiLo-NSGA,23,1082464,1,120,1020.0000000000,0.1735783409,0.2000911001,0.2016928000,0.2000000000,0.0000911001,1400,3952,5352,3140,823,34,40,1.0000000000,1,39,e25400fabc18e332f97a89263fc64492c1bac93ac80dca441056fdbb04210958
matched_time,ranking_robustness,NSGA-II,23,1082464,2,120,1020.0000000000,0.1736240146,0.2002909001,0.2017971000,0.2000000000,0.0002909001,3320,0,3320,0,0,82,40,1.0000000000,1,38,f4e7023ff1315ebf0303d455a06b70b8c314e301a91fe36ce8441ceb71a6b96b
matched_time,ranking_robustness,BiLo-NSGA,24,1090383,0,120,1020.0000000000,0.1789224889,0.2007654000,0.2024177000,0.2000000000,0.0007654000,1480,3977,5457,3157,934,36,40,1.0000000000,1,38,07ffe093352d880f7d2ffd2d703aca61462e2538634b8ea38dc05e74a8769eb2
matched_time,ranking_robustness,NSGA-II,24,1090383,1,120,1020.0000000000,0.1730969192,0.2001577000,0.2016958999,0.2000000000,0.0001577000,3320,0,3320,0,0,82,40,1.0000000000,1,37,99944ea51e9c7c21acc4a8b3d01144cae8ab917034901ab1fc78186647923487
matched_time,ranking_robustness,Pareto Local Search,24,1090383,2,120,1020.0000000000,0.1172835236,0.2000059000,0.2020694000,0.2000000000,0.0000059000,40,2474,2514,0,171,2474,40,1.0000000000,1,40,2676ffc35c45bb4ebd344a753c49beae1c49f50cbd2faa419b04cbbc7154d4da
matched_time,ranking_robustness,NSGA-II,25,1098302,0,120,1020.0000000000,0.1753996183,0.2007735000,0.2023214999,0.2000000000,0.0007735000,3320,0,3320,0,0,82,40,1.0000000000,1,38,3c6b83c020dbb5b0969afd579a36cc18cca6f07db90b788837885b74ffddf349
matched_time,ranking_robustness,Pareto Local Search,25,1098302,1,120,1020.0000000000,0.1089989282,0.2000652000,0.2016745000,0.2000000000,0.0000652000,40,2449,2489,0,201,2449,40,1.0000000000,1,40,96deefb168280b3af344d7e3860807c2e803516ab493969fcd8c06143ee9ee58
matched_time,ranking_robustness,BiLo-NSGA,25,1098302,2,120,1020.0000000000,0.1739989905,0.2007398000,0.2022846000,0.2000000000,0.0007398000,1440,3833,5273,3000,956,35,40,1.0000000000,1,38,a37e86fa6ed1137d5d08365f178a89256371175eba91967424befff37eb88c0e
matched_time,ranking_robustness,Pareto Local Search,26,1106221,0,120,1020.0000000000,0.1213865069,0.2000257999,0.2016260000,0.2000000000,0.0000257999,40,2408,2448,0,169,2408,40,1.0000000000,1,40,f2abc024ee67b1184f52c3a5050ca8cda3ceec58bbbce84fd4c53cb4e75330c8
matched_time,ranking_robustness,BiLo-NSGA,26,1106221,1,120,1020.0000000000,0.1724115410,0.2007829000,0.2027009000,0.2000000000,0.0007829000,1440,4016,5456,3210,824,35,40,1.0000000000,1,39,06c03faf736759b92b3eaacd19b8bbddbda7bdbd6cff9b7ac7ddd4348a153717
matched_time,ranking_robustness,NSGA-II,26,1106221,2,120,1020.0000000000,0.1736073326,0.2002090000,0.2019695000,0.2000000000,0.0002090000,3320,0,3320,0,0,82,40,1.0000000000,1,38,c9d67c46f4aabe9dd70966f15c9203a4c7a32a3da93536294f9234ba4bf81dab
matched_time,ranking_robustness,BiLo-NSGA,27,1114140,0,120,1020.0000000000,0.1763471201,0.2009701999,0.2025473999,0.2000000000,0.0009701999,1480,3999,5479,3158,931,36,40,1.0000000000,1,39,b3965829729397255bf06e2a12e239827674c8bd349d2681c05d2d5d638fbeeb
matched_time,ranking_robustness,NSGA-II,27,1114140,1,120,1020.0000000000,0.1727224296,0.2000266999,0.2015252999,0.2000000000,0.0000266999,3240,0,3240,0,0,80,40,1.0000000000,1,37,c7f8f36c8c0e20fe84e6ad645f012b5291a307b36c54e5d6ac881f349f520fe9
matched_time,ranking_robustness,Pareto Local Search,27,1114140,2,120,1020.0000000000,0.1146480094,0.2000469001,0.2017869001,0.2000000000,0.0000469001,40,2479,2519,0,178,2479,40,1.0000000000,1,40,16630aa03bfdb0f628b24cfc8f50af0734acc256da8c5cf52f866919a082f91c
matched_time,ranking_robustness,NSGA-II,28,1122059,0,120,1020.0000000000,0.1739211165,0.2007518000,0.2023580000,0.2000000000,0.0007518000,3274,0,3274,0,0,81,40,1.0000000000,1,39,efef1bdb862b23825cbd3f4125df5082d3b1d37cae557a25845e22accad35836
matched_time,ranking_robustness,Pareto Local Search,28,1122059,1,120,1020.0000000000,0.1077713047,0.2000391000,0.2016146000,0.2000000000,0.0000391000,40,2469,2509,0,157,2469,40,1.0000000000,1,40,4f2d6cbd422589825244d20a18e6e615e13b8ae90b3dc17394cff5eb4caad9da
matched_time,ranking_robustness,BiLo-NSGA,28,1122059,2,120,1020.0000000000,0.1743328977,0.2004622000,0.2020784999,0.2000000000,0.0004622000,1407,3828,5235,3033,791,35,40,1.0000000000,1,38,ede0fb3883f4e94b1c47c3d08999f88a1f5cc7b200bd32d993d877ca921be1df
matched_time,ranking_robustness,Pareto Local Search,29,1129978,0,120,1020.0000000000,0.1086433356,0.2000173001,0.2016118000,0.2000000000,0.0000173001,40,2391,2431,0,134,2391,40,1.0000000000,1,40,a5fd91fa17fc2aaf4075ca0c677296819236e2a785b5ca86737727a27b6679eb
matched_time,ranking_robustness,BiLo-NSGA,29,1129978,1,120,1020.0000000000,0.1772160002,0.2007822000,0.2024131999,0.2000000000,0.0007822000,1480,3991,5471,3151,792,36,40,1.0000000000,1,38,5eb10124bc5b2bca0344f168dfbad40f16c2173c24e727981315cb58317462a8
matched_time,ranking_robustness,NSGA-II,29,1129978,2,120,1020.0000000000,0.1735351580,0.2005673001,0.2022467001,0.2000000000,0.0005673001,3296,0,3296,0,0,82,40,1.0000000000,1,39,02d7a165904ed2c8f2cec783df74ed6bd85e6206aef5a6c65c329c04d0da2174
matched_time,budget_sensitivity,BiLo-NSGA,0,901412,0,120,765.0000000000,0.1505088485,0.2007482999,0.2022907999,0.2000000000,0.0007482999,1680,3603,5283,2676,1130,41,40,1.0000000000,1,39,f566f862c268b780da597d760813d23c58345de8e811a78398e8f58ce5e9284c
matched_time,budget_sensitivity,NSGA-II,0,901412,1,120,765.0000000000,0.1687817784,0.2000156000,0.2015561000,0.2000000000,0.0000156000,3280,0,3280,0,0,81,40,1.0000000000,1,37,2eccc01b7c955c1f5773f7c26abc8d05beba3ab638f0155813d8800248810fab
matched_time,budget_sensitivity,Pareto Local Search,0,901412,2,120,765.0000000000,0.0998349425,0.2000223000,0.2017240000,0.2000000000,0.0000223000,40,2426,2466,0,210,2426,40,1.0000000000,1,40,99655d646629ddfec861890caf4918c4a9a29dfc052e8b77773910118b101e31
matched_time,budget_sensitivity,NSGA-II,1,909331,0,120,765.0000000000,0.1676571195,0.2006615000,0.2022439999,0.2000000000,0.0006615000,3309,0,3309,0,0,82,40,1.0000000000,1,38,3bf99440a8627bdafd3cd7138fbb5de8172a7c2e885ecb27c86dd468baff41f0
matched_time,budget_sensitivity,Pareto Local Search,1,909331,1,120,765.0000000000,0.0891382713,0.2000154000,0.2016753000,0.2000000000,0.0000154000,40,2459,2499,0,195,2459,40,1.0000000000,1,40,966d7b183a5e7334a593ebf2a38550ca9b4172e0e38ed707c2e75c94d1eb823b
matched_time,budget_sensitivity,BiLo-NSGA,1,909331,2,120,765.0000000000,0.1481697636,0.2006791000,0.2023649000,0.2000000000,0.0006791000,1711,3603,5314,2616,1150,42,40,1.0000000000,1,39,3755a4aa5910490283d22703f10951cac10f2aaf8c345025936ecef6ab23217b
matched_time,budget_sensitivity,Pareto Local Search,2,917250,0,120,765.0000000000,0.0965302440,0.2000162000,0.2016793999,0.2000000000,0.0000162000,40,2449,2489,0,235,2449,40,1.0000000000,1,40,88ff6167530e5bee02a0ac4892d472e519a7ba3fdcb6fffc3d6d2c340e3c19aa
matched_time,budget_sensitivity,BiLo-NSGA,2,917250,1,120,765.0000000000,0.1459375544,0.2007523001,0.2022439000,0.2000000000,0.0007523001,1680,3756,5436,2806,1247,41,40,1.0000000000,1,38,1fab49c1bb507bdb99ae584513ca8f7ccb1bc4d4952d2f5771fdef70f6a1a1ab
matched_time,budget_sensitivity,NSGA-II,2,917250,2,120,765.0000000000,0.1681737825,0.2006468000,0.2023421000,0.2000000000,0.0006468000,3320,0,3320,0,0,82,40,1.0000000000,1,38,46eb9a2704178d7c604cd4599396e028c5e5af8e0f3ff0c423173a256dfc1d64
matched_time,budget_sensitivity,BiLo-NSGA,3,925169,0,120,765.0000000000,0.1522992721,0.2007363000,0.2028155000,0.2000000000,0.0007363000,1680,3725,5405,2768,1235,41,40,1.0000000000,1,38,3745b598ddb42cdede130a9bcdd081127296daa31cd9f31e066881b1e249b237
matched_time,budget_sensitivity,NSGA-II,3,925169,1,120,765.0000000000,0.1634388499,0.2007660000,0.2024413000,0.2000000000,0.0007660000,3278,0,3278,0,0,81,40,1.0000000000,1,38,9e3c2d2922178ad7e325723ef04d754dc785ab72c7507f85a6f6d30918d23e5d
matched_time,budget_sensitivity,Pareto Local Search,3,925169,2,120,765.0000000000,0.0866962952,0.2000138001,0.2017895001,0.2000000000,0.0000138001,40,2382,2422,0,287,2382,40,1.0000000000,1,40,ff751b621df3f0c78fca46741187d5b1e35c40119617b4f75b1f5f922b3da931
matched_time,budget_sensitivity,NSGA-II,4,933088,0,120,765.0000000000,0.1662052565,0.2006738001,0.2026568000,0.2000000000,0.0006738001,3321,0,3321,0,0,83,40,1.0000000000,1,37,831cb783301ca12206c4946c67c3265bbd6e036e7feac27fac5eb2913131ed51
matched_time,budget_sensitivity,Pareto Local Search,4,933088,1,120,765.0000000000,0.0991173825,0.2000409999,0.2016993000,0.2000000000,0.0000409999,40,2367,2407,0,201,2367,40,1.0000000000,1,40,bb25b8fd7735a7f42106c9881c0a1ae72f3384fef282dcd17b654c4141c2865d
matched_time,budget_sensitivity,BiLo-NSGA,4,933088,2,120,765.0000000000,0.1494019635,0.2008165000,0.2024609001,0.2000000000,0.0008165000,1760,3648,5408,2602,1169,43,40,1.0000000000,1,39,dfee2f01e1ffd1dcaaa10340efdeb32f11355e41b54c27a26c26e5b494a3e18f
matched_time,budget_sensitivity,Pareto Local Search,5,941007,0,120,765.0000000000,0.1201425670,0.2000521000,0.2016110000,0.2000000000,0.0000521000,40,2446,2486,0,172,2446,40,1.0000000000,1,40,6aaa41a0052b06452d381903be80b86232ddc4cbfe3568c6a5452d8bdce76155
matched_time,budget_sensitivity,BiLo-NSGA,5,941007,1,120,765.0000000000,0.1600138102,0.2007867000,0.2023565000,0.2000000000,0.0007867000,1680,3703,5383,2735,1129,41,40,1.0000000000,1,39,b2e40b9339ede9d75f38fa6129627a438325551867a27aa510251310d5c55e0f
matched_time,budget_sensitivity,NSGA-II,5,941007,2,120,765.0000000000,0.1685884675,0.2000548000,0.2014318000,0.2000000000,0.0000548000,3240,0,3240,0,0,80,40,1.0000000000,1,38,66d387ca146c48377ad6bb2c919f6dc819b9714bc9e9df74efc18a84d6600d8d
matched_time,budget_sensitivity,BiLo-NSGA,6,948926,0,120,765.0000000000,0.1487924003,0.2007566999,0.2023296000,0.2000000000,0.0007566999,1720,3610,5330,2624,1291,42,40,1.0000000000,1,38,2f57b3c8cd3fba66a45cdf4c2b2c91222831e2841211095a3b9b87bcafc8dfe4
matched_time,budget_sensitivity,NSGA-II,6,948926,1,120,765.0000000000,0.1669189847,0.2002651000,0.2018134000,0.2000000000,0.0002651000,3280,0,3280,0,0,81,40,1.0000000000,1,38,dbfba393f1dce306b67edd74c96839b658567d3f9809b67d9d36075505ad0e2d
matched_time,budget_sensitivity,Pareto Local Search,6,948926,2,120,765.0000000000,0.1048320198,0.2000356000,0.2016294000,0.2000000000,0.0000356000,40,2408,2448,0,198,2408,40,1.0000000000,1,40,99a8f62fbbe3e0ed1edd923323bd6596c8ef202483eaf26903752ab299ed11ca
matched_time,budget_sensitivity,NSGA-II,7,956845,0,120,765.0000000000,0.1684188141,0.2004169000,0.2020148999,0.2000000000,0.0004169000,3280,0,3280,0,0,81,40,1.0000000000,1,39,b5c0f0653551aae2d2ccbf2153c517d7398ec47fe432bd46ad080bd4dc241752
matched_time,budget_sensitivity,Pareto Local Search,7,956845,1,120,765.0000000000,0.0844942600,0.2000466001,0.2018130000,0.2000000000,0.0000466001,40,2469,2509,0,145,2469,40,1.0000000000,1,40,f1c34a1408a8a0ab8427475574958302da38c434f3cc2f9430ac05bef37ec3e3
matched_time,budget_sensitivity,BiLo-NSGA,7,956845,2,120,765.0000000000,0.1604692947,0.2007611000,0.2020837001,0.2000000000,0.0007611000,1680,3729,5409,2780,1115,41,40,1.0000000000,1,36,53efcb012cb7df7597ba557589539a5b293840dbb7c44f17bd3c362fbf0a3901
matched_time,budget_sensitivity,Pareto Local Search,8,964764,0,120,765.0000000000,0.0961192185,0.2000109000,0.2015808000,0.2000000000,0.0000109000,40,2454,2494,0,306,2454,40,1.0000000000,1,40,09d2859aced272a8980925ac2d1f7659a54550df3b818e55c45060f361e3bd6d
matched_time,budget_sensitivity,BiLo-NSGA,8,964764,1,120,765.0000000000,0.1665279913,0.2004248000,0.2020790001,0.2000000000,0.0004248000,1645,3667,5312,2696,1316,41,40,1.0000000000,1,39,db2d279b9896ed74238860e1c6043829882f2bb60fa45db6b5b39fb45bb7d99e
matched_time,budget_sensitivity,NSGA-II,8,964764,2,120,765.0000000000,0.1506154853,0.2007062001,0.2023334000,0.2000000000,0.0007062001,3273,0,3273,0,0,81,40,1.0000000000,1,39,d75f8c56cbf2dc4d88cd64c7cff03f2142206257549ab42bcdd7afa492a2a4b5
matched_time,budget_sensitivity,BiLo-NSGA,9,972683,0,120,765.0000000000,0.1700673493,0.2007518000,0.2025382000,0.2000000000,0.0007518000,1680,3726,5406,2752,1144,41,40,1.0000000000,1,39,64514b5e49c9d45ec97ae0d5a2711b0ed0783de0ab7f6f9087ec2b35f81d203b
matched_time,budget_sensitivity,NSGA-II,9,972683,1,120,765.0000000000,0.1657150465,0.2001642999,0.2015749000,0.2000000000,0.0001642999,3280,0,3280,0,0,81,40,1.0000000000,1,37,e1333bc5a1e7590c91b81d78f46d24a8db2bac5357a86043eeac7b8d1124053b
matched_time,budget_sensitivity,Pareto Local Search,9,972683,2,120,765.0000000000,0.1189155626,0.2000660000,0.2019131000,0.2000000000,0.0000660000,40,2452,2492,0,180,2452,40,1.0000000000,1,40,9c835dbd408ecba05231185274d1b197a675c456549b066e478afd4bc800b728
matched_time,budget_sensitivity,NSGA-II,10,980602,0,120,765.0000000000,0.1670554058,0.2007011999,0.2022533000,0.2000000000,0.0007011999,3219,0,3219,0,0,80,40,1.0000000000,1,38,a9e5257fb4a886c7edcd1ea8cf0c48825c5efbccb11c1a6447b68b4d491f64e6
matched_time,budget_sensitivity,Pareto Local Search,10,980602,1,120,765.0000000000,0.1221072418,0.2000691000,0.2020820000,0.2000000000,0.0000691000,40,2419,2459,0,307,2419,40,1.0000000000,1,40,1c551d06f271787a0e1aa34b3bc4c8fb4da5f1eeab241e663c51548681108de3
matched_time,budget_sensitivity,BiLo-NSGA,10,980602,2,120,765.0000000000,0.1607835207,0.2006650000,0.2022852000,0.2000000000,0.0006650000,1749,3694,5443,2669,1325,43,40,1.0000000000,1,38,1a2546199bfba21ff6340551b40223a297281a2ee3661d64f96781b679396f29
matched_time,budget_sensitivity,Pareto Local Search,11,988521,0,120,765.0000000000,0.1052668148,0.2000073000,0.2016175000,0.2000000000,0.0000073000,40,2383,2423,0,234,2383,40,1.0000000000,1,40,efd589440831f8a1b7857418d3c5327f2fd83591584f30b3c036a67190ecbbc4
matched_time,budget_sensitivity,BiLo-NSGA,11,988521,1,120,765.0000000000,0.1457202003,0.2004594001,0.2022944001,0.2000000000,0.0004594001,1640,3744,5384,2832,1224,40,40,1.0000000000,1,39,339b15241adc8b77762bf13ec6530ecbab716b7ccd34ae2e1983dd2aec2481bd
matched_time,budget_sensitivity,NSGA-II,11,988521,2,120,765.0000000000,0.1678851466,0.2001646000,0.2015172000,0.2000000000,0.0001646000,3280,0,3280,0,0,81,40,1.0000000000,1,39,8c985afa0769d744debcefe1afdd163132092c48239267fd86eb293aeeb47ae4
matched_time,budget_sensitivity,BiLo-NSGA,12,996440,0,120,765.0000000000,0.1482851675,0.2004790000,0.2019375999,0.2000000000,0.0004790000,1720,3682,5402,2708,1125,42,40,1.0000000000,1,38,3b8787530482a2fd72634ab40889712fd39f3bde858f6a32636a450995bdbf54
matched_time,budget_sensitivity,NSGA-II,12,996440,1,120,765.0000000000,0.1632700532,0.2006199000,0.2022281999,0.2000000000,0.0006199000,3320,0,3320,0,0,82,40,1.0000000000,1,38,e9b94ce96602cc47fde4f9bb70c49b2c0d63758f9c95266f8d23521ba6e8ea10
matched_time,budget_sensitivity,Pareto Local Search,12,996440,2,120,765.0000000000,0.0949491939,0.2000379999,0.2015858999,0.2000000000,0.0000379999,40,2481,2521,0,188,2481,40,1.0000000000,1,40,92da3cbba24c6f533ad6357df194e18831760618577aab53261bb89129bdabc2
matched_time,budget_sensitivity,NSGA-II,13,1004359,0,120,765.0000000000,0.1682684090,0.2007351000,0.2023474000,0.2000000000,0.0007351000,3315,0,3315,0,0,82,40,1.0000000000,1,37,c1344247c00775aba3c3423ec3aabc28ef553056c9c9d2324b05f1e0542de7a7
matched_time,budget_sensitivity,Pareto Local Search,13,1004359,1,120,765.0000000000,0.0997614353,0.2000627001,0.2016448000,0.2000000000,0.0000627001,40,2487,2527,0,266,2487,40,1.0000000000,1,40,10852eca01fd933a9554e47f74d786bfb0016b85047b178b4d5d70f0c0a4f93d
matched_time,budget_sensitivity,BiLo-NSGA,13,1004359,2,120,765.0000000000,0.1609181679,0.2007482999,0.2022257999,0.2000000000,0.0007482999,1680,3713,5393,2739,1147,41,40,1.0000000000,1,38,bb648f9da8f76566b9436623d448c58215e4e084c821793974c3d19445ce33c5
matched_time,budget_sensitivity,Pareto Local Search,14,1012278,0,120,765.0000000000,0.0877971952,0.2000532000,0.2015769000,0.2000000000,0.0000532000,40,2461,2501,0,198,2461,40,1.0000000000,1,40,2f6fba5ac7a791077a3a941372ccd3ff731e692a980331caf64e20ad242d486b
matched_time,budget_sensitivity,BiLo-NSGA,14,1012278,1,120,765.0000000000,0.1491661979,0.2007326001,0.2026470001,0.2000000000,0.0007326001,1680,3742,5422,2804,1194,41,40,1.0000000000,1,38,39f3465ecc3ce1df36272e4b45553fd4e6c540c41767b4cb0e3041d7211ad9a9
matched_time,budget_sensitivity,NSGA-II,14,1012278,2,120,765.0000000000,0.1639881315,0.2004840999,0.2020589999,0.2000000000,0.0004840999,3320,0,3320,0,0,82,40,1.0000000000,1,39,0f6b838717c23c12eab2a5dbd1250b477cb7ccd4bccf5fb4ce76cb9cacfcc029
matched_time,budget_sensitivity,BiLo-NSGA,15,1020197,0,120,765.0000000000,0.1606427528,0.2007675001,0.2023899000,0.2000000000,0.0007675001,1720,3679,5399,2628,1231,42,40,1.0000000000,1,39,86a88c4f67bb9ffc026abbe67817f20b96490d2b1b37c43a6bd529c4ac560244
matched_time,budget_sensitivity,NSGA-II,15,1020197,1,120,765.0000000000,0.1661687636,0.2007224000,0.2022781000,0.2000000000,0.0007224000,3311,0,3311,0,0,82,40,1.0000000000,1,39,8a86d249396ed9b6e8867874d235882e5f2d29d5ff69c0a16224baabd887cc43
