run_namespace,cap,horizon_hours,selection_objective,condition_id,method_role,architecture,retrieval_space,k_neighbors,alpha_head,checkpoint_epoch,ridge_lambda,seed_index,seed,execution_status,scientific_support_status,failure_code,sanitized_exception_class,parameter_count,rank_eligible,training_runtime_s,condition_runtime_s,selection_loss,detection_threshold,threshold_status,onset_targeted_claim_valid,curtailment_mae,curtailment_rmse,event_f1,event_precision,event_recall,onset_f1,onset_precision,onset_recall,onset_mae,stress_subset_mae,n_fit,n_selection,n_calibration,n_test,n_onsets_selection,n_onsets_calibration,n_onsets_test,n_events_test
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,0.5,20,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6025188,0.0252601,0.00289979453119,0.02,fallback_no_positive_onsets,false,0.0130658712163,0.0319212709625,0.828326180258,0.919047619048,0.75390625,0.142208774584,0.079258010118,0.691176470588,0.0666684679632,0.0421118397657,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,1.0,20,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6025188,0.0252589999,0.00580407249502,0.02,fallback_no_positive_onsets,false,0.0140230095746,0.0317612429532,0.815144766147,0.948186528497,0.71484375,0.149122807018,0.0827922077922,0.75,0.0633464483423,0.0429730188177,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_head,architecture_head,GRU,,,,5,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6025188,0.00806690007,-0,0.02,fallback_no_positive_onsets,false,0.0208284500187,0.0389703279953,0.751740139211,0.925714285714,0.6328125,0.122736418511,0.0658747300216,0.897058823529,0.053692305711,0.0553691502707,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,lstm_head,architecture_head,LSTM,,,,5,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,10993,True,0.6545739,0.00680620002,-0,0.02,fallback_no_positive_onsets,false,0.0186134524086,0.0356839446371,0.788418708241,0.917098445596,0.69140625,0.122492080253,0.06598407281,0.852941176471,0.0573318507445,0.0491572625948,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,dlinear_head,architecture_head,DLinear,,,,5,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,106,True,0.5356039,0.0032391001,-0,0.02,fallback_no_positive_onsets,false,0.0474908727447,0.0848446393259,0.015503875969,1,0.0078125,0.0646153846154,0.0340909090909,0.617647058824,0.0720620150613,0.109805972926,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,tcn_head,architecture_head,TCN,,,,5,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,28273,True,1.0116043,0.0113016,-0,0.02,fallback_no_positive_onsets,false,0.0155381669779,0.0330526698443,0.819956616052,0.921951219512,0.73828125,0.137022397892,0.0752532561505,0.764705882353,0.0597538393719,0.0450897303388,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,raw_k4_retrieval,attribution_control,none,raw,4,0.0,,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.028646,,0.02,fallback_no_positive_onsets,false,0.0238836608924,0.0563009522861,0.586797066015,0.78431372549,0.46875,0.128935532234,0.0717863105175,0.632352941176,0.0563971306621,0.0748527691105,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,raw_k8_retrieval,attribution_control,none,raw,8,0.0,,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.028624,,0.02,fallback_no_positive_onsets,false,0.0238095585962,0.0549911799809,0.545454545455,0.771428571429,0.421875,0.118644067797,0.065625,0.617647058824,0.0533170148383,0.0730902463631,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,raw_k16_retrieval,attribution_control,none,raw,16,0.0,,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0286161,,0.02,fallback_no_positive_onsets,false,0.0247276576437,0.0554642436629,0.517333333333,0.81512605042,0.37890625,0.120576671035,0.0661870503597,0.676470588235,0.0534988644112,0.0741919737255,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,raw_k32_retrieval,attribution_control,none,raw,32,0.0,,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0286115,,0.02,fallback_no_positive_onsets,false,0.0261556336145,0.0571364359447,0.506963788301,0.883495145631,0.35546875,0.11013767209,0.0601915184679,0.647058823529,0.0501812627513,0.0767098857205,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,0.0,,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0250006999,,0.02,fallback_no_positive_onsets,false,0.0141948623401,0.0377991302823,0.777546777547,0.831111111111,0.73046875,0.108626198083,0.0609318996416,0.5,0.0738791427512,0.0483389277002,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,0.0,,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0249956,,0.02,fallback_no_positive_onsets,false,0.0137551989027,0.0356202605255,0.791489361702,0.869158878505,0.7265625,0.129032258065,0.0720411663808,0.617647058824,0.0728716715399,0.0469191752074,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_randomized_k16_retrieval,attribution_control,GRU-untrained,randomized,16,0.0,,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.024994,,0.02,fallback_no_positive_onsets,false,0.0139316381178,0.0357196615823,0.792207792208,0.888349514563,0.71484375,0.122699386503,0.0684931506849,0.588235294118,0.0680666499062,0.0475367039108,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_randomized_k32_retrieval,attribution_control,GRU-untrained,randomized,32,0.0,,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0249935,,0.02,fallback_no_positive_onsets,false,0.0142985120516,0.0363662935021,0.807692307692,0.891509433962,0.73828125,0.130500758725,0.072758037225,0.632352941176,0.0692724086989,0.0485846035405,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_learned_k4_retrieval,retrieval_only,GRU,learned,4,0.0,5,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6025188,0.0235996001,,0.02,fallback_no_positive_onsets,false,0.0137945103467,0.036724434318,0.785714285714,0.85,0.73046875,0.10989010989,0.0615114235501,0.514705882353,0.0735386565036,0.0470816637174,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_learned_k8_retrieval,retrieval_only,GRU,learned,8,0.0,5,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6025188,0.0235377001,,0.02,fallback_no_positive_onsets,false,0.0136141846458,0.0352104997381,0.802575107296,0.890476190476,0.73046875,0.119815668203,0.0668953687822,0.573529411765,0.0725067258568,0.046317840669,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_learned_k16_retrieval,retrieval_only,GRU,learned,16,0.0,5,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6025188,0.023527,,0.02,fallback_no_positive_onsets,false,0.0137469504784,0.0354727269993,0.799145299145,0.882075471698,0.73046875,0.125960061444,0.0703259005146,0.602941176471,0.0701237476241,0.0468139816676,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_learned_k32_retrieval,retrieval_only,GRU,learned,32,0.0,5,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6025188,0.0235249001,,0.02,fallback_no_positive_onsets,false,0.0143200524679,0.0362915812448,0.799126637555,0.905940594059,0.71484375,0.133333333333,0.0743243243243,0.647058823529,0.0680401281157,0.0485988056854,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_learned_k8_selected_blend,selected_blend,GRU,learned,8,1.0,5,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6025188,0.0235266,-0,0.02,fallback_no_positive_onsets,false,0.0208284500187,0.0389703279953,0.751740139211,0.925714285714,0.6328125,0.122736418511,0.0658747300216,0.897058823529,0.053692305711,0.0553691502707,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,0.5,5,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6025188,0.0235217001,-0,0.02,fallback_no_positive_onsets,false,0.0166402977466,0.0351472943335,0.789356984479,0.912820512821,0.6953125,0.148698884758,0.0811907983762,0.882352941176,0.0607104444143,0.0488217395559,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,1.0,5,,0,11,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6025188,0.0235260001,-0,0.02,fallback_no_positive_onsets,false,0.0208284500187,0.0389703279953,0.751740139211,0.925714285714,0.6328125,0.122736418511,0.0658747300216,0.897058823529,0.053692305711,0.0553691502707,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_head,architecture_head,GRU,,,,20,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6219505,0.00749039999,0.0123414838059,0.02,fallback_no_positive_onsets,false,0.0162342131247,0.0337154072675,0.8,0.914572864322,0.7109375,0.150668286756,0.082119205298,0.911764705882,0.0563838649383,0.0468518425782,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,lstm_head,architecture_head,LSTM,,,,15,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,10993,True,0.564756,0.00798520003,0.00531345027931,0.02,fallback_no_positive_onsets,false,0.0149176547012,0.0322971114387,0.812765957447,0.892523364486,0.74609375,0.155878467635,0.0856313497823,0.867647058824,0.0569115974038,0.0449402823268,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,dlinear_head,architecture_head,DLinear,,,,20,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,106,True,0.3835861,0.0033328,0.0330600221945,0.02,fallback_no_positive_onsets,false,0.0387968997707,0.067829121469,0.00778210116732,1,0.00390625,0.0966595593461,0.050784167289,1,0.0492258314606,0.0943401612981,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,tcn_head,architecture_head,TCN,,,,20,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,28273,True,0.82327,0.0124119001,0.00742273114409,0.02,fallback_no_positive_onsets,false,0.0141018327652,0.0315255848749,0.818763326226,0.901408450704,0.75,0.145922746781,0.080824088748,0.75,0.0591543733636,0.0412588452661,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,raw_k4_retrieval,attribution_control,none,raw,4,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0288114001,,0.02,fallback_no_positive_onsets,false,0.0238836608924,0.0563009522861,0.586797066015,0.78431372549,0.46875,0.128935532234,0.0717863105175,0.632352941176,0.0563971306621,0.0748527691105,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,raw_k8_retrieval,attribution_control,none,raw,8,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0288074,,0.02,fallback_no_positive_onsets,false,0.0238095585962,0.0549911799809,0.545454545455,0.771428571429,0.421875,0.118644067797,0.065625,0.617647058824,0.0533170148383,0.0730902463631,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,raw_k16_retrieval,attribution_control,none,raw,16,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0287949999,,0.02,fallback_no_positive_onsets,false,0.0247276576437,0.0554642436629,0.517333333333,0.81512605042,0.37890625,0.120576671035,0.0661870503597,0.676470588235,0.0534988644112,0.0741919737255,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,raw_k32_retrieval,attribution_control,none,raw,32,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0287923,,0.02,fallback_no_positive_onsets,false,0.0261556336145,0.0571364359447,0.506963788301,0.883495145631,0.35546875,0.11013767209,0.0601915184679,0.647058823529,0.0501812627513,0.0767098857205,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0263553001,,0.02,fallback_no_positive_onsets,false,0.0143656018669,0.0377483946255,0.767590618337,0.845070422535,0.703125,0.125588697017,0.0702987697715,0.588235294118,0.0731407789496,0.0491025413444,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0263557001,,0.02,fallback_no_positive_onsets,false,0.014198131317,0.036496609857,0.773504273504,0.853773584906,0.70703125,0.127976190476,0.0711920529801,0.632352941176,0.0712518800753,0.0481436638935,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_randomized_k16_retrieval,attribution_control,GRU-untrained,randomized,16,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0263478002,,0.02,fallback_no_positive_onsets,false,0.0148736055266,0.0373117449995,0.793176972281,0.87323943662,0.7265625,0.120943952802,0.0672131147541,0.602941176471,0.0715951659216,0.0503689187374,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_randomized_k32_retrieval,attribution_control,GRU-untrained,randomized,32,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0262060001,,0.02,fallback_no_positive_onsets,false,0.0154837080152,0.0383171005331,0.789237668161,0.926315789474,0.6875,0.128093158661,0.0710823909532,0.647058823529,0.0687657952737,0.0522534624232,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_learned_k4_retrieval,retrieval_only,GRU,learned,4,0.0,20,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6219505,0.0257104,,0.02,fallback_no_positive_onsets,false,0.0129266910345,0.0349614019835,0.805970149254,0.887323943662,0.73828125,0.114832535885,0.0644007155635,0.529411764706,0.0680304414563,0.0446713122285,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_learned_k8_retrieval,retrieval_only,GRU,learned,8,0.0,20,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6219505,0.0256386,,0.02,fallback_no_positive_onsets,false,0.0132741211719,0.0349598533731,0.793103448276,0.884615384615,0.71875,0.128637059724,0.0717948717949,0.617647058824,0.0708863234075,0.0454211765456,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_learned_k16_retrieval,retrieval_only,GRU,learned,16,0.0,20,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6219505,0.0256162999,,0.02,fallback_no_positive_onsets,false,0.0137575987865,0.0352669174173,0.792207792208,0.888349514563,0.71484375,0.119266055046,0.0665529010239,0.573529411765,0.0719187737145,0.0468598640253,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_learned_k32_retrieval,retrieval_only,GRU,learned,32,0.0,20,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6219505,0.0256127,,0.02,fallback_no_positive_onsets,false,0.0142494841364,0.0359712250405,0.798245614035,0.91,0.7109375,0.138138138138,0.0769230769231,0.676470588235,0.0702263850926,0.0483131406243,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_learned_k8_selected_blend,selected_blend,GRU,learned,8,0.0,20,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6219505,0.0256129999,5.53484982478e-05,0.02,fallback_no_positive_onsets,false,0.0132741211719,0.0349598533731,0.793103448276,0.884615384615,0.71875,0.128637059724,0.0717948717949,0.617647058824,0.0708863234075,0.0454211765456,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,0.5,20,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6219505,0.0256092,0.00617831711726,0.02,fallback_no_positive_onsets,false,0.0143961614022,0.0330453880642,0.808695652174,0.911764705882,0.7265625,0.147838214784,0.0816640986133,0.779411764706,0.0621830653652,0.044913507163,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,mae,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,1.0,20,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6219505,0.0256140999,0.0123414838059,0.02,fallback_no_positive_onsets,false,0.0162342131247,0.0337154072675,0.8,0.914572864322,0.7109375,0.150668286756,0.082119205298,0.911764705882,0.0563838649383,0.0468518425782,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,gru_head,architecture_head,GRU,,,,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6219505,0.00692159997,-0,0.02,fallback_no_positive_onsets,false,0.0242491862528,0.0466006099459,0.51724137931,0.978260869565,0.3515625,0.123195380173,0.0659114315139,0.941176470588,0.0524488340009,0.0679412985228,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,lstm_head,architecture_head,LSTM,,,,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,10993,True,0.564756,0.00781639991,-0,0.02,fallback_no_positive_onsets,false,0.0183621916069,0.0352703621671,0.80353200883,0.92385786802,0.7109375,0.129842931937,0.0698985343856,0.911764705882,0.0557804041268,0.0491366411856,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,dlinear_head,architecture_head,DLinear,,,,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,106,True,0.3835861,0.0030909999,-0,0.02,fallback_no_positive_onsets,false,0.0401911171796,0.0809008698983,0.0441176470588,0.375,0.0234375,0.101729399797,0.0546448087432,0.735294117647,0.0623383159245,0.108082834173,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,tcn_head,architecture_head,TCN,,,,5,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,28273,True,0.82327,0.0130936,-0,0.02,fallback_no_positive_onsets,false,0.0163601997619,0.0350592014144,0.778523489933,0.910994764398,0.6796875,0.141361256545,0.0775862068966,0.794117647059,0.0610632051739,0.0480558686678,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,raw_k4_retrieval,attribution_control,none,raw,4,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0286314,,0.02,fallback_no_positive_onsets,false,0.0238836608924,0.0563009522861,0.586797066015,0.78431372549,0.46875,0.128935532234,0.0717863105175,0.632352941176,0.0563971306621,0.0748527691105,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,raw_k8_retrieval,attribution_control,none,raw,8,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0286276001,,0.02,fallback_no_positive_onsets,false,0.0238095585962,0.0549911799809,0.545454545455,0.771428571429,0.421875,0.118644067797,0.065625,0.617647058824,0.0533170148383,0.0730902463631,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,raw_k16_retrieval,attribution_control,none,raw,16,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.028614,,0.02,fallback_no_positive_onsets,false,0.0247276576437,0.0554642436629,0.517333333333,0.81512605042,0.37890625,0.120576671035,0.0661870503597,0.676470588235,0.0534988644112,0.0741919737255,4332,875,875,2627,0,0,68,256
p1_ieee_access_upgrade_v2,0.60,1,onset_f1,raw_k32_retrieval,attribution_control,none,raw,32,0.0,,,1,23,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0286109,,0.02,fallback_no_positive_onsets,false,0.0261556336145,0.0571364359447,0.506963788301,0.883495145631,0.35546875,0.11013767209,0.0601915184679,0.647058823529,0.0501812627513,0.0767098857205,4332,875,875,2627,0,0,68,256
