scenario,method,method_type,seed_index,matched_output_cardinality,compromise_rule,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,full_front_hypervolume_context,full_front_size_context,source_status
traceability_evaluation,NSGA-II,stochastic_moea,10,1,shared_minimum_normalized_objective_sum,0.97273470,24.29764787,3.28936640,0.27137642,13,0.17196925,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,11,1,shared_minimum_normalized_objective_sum,0.97324505,23.86599155,45.62705693,0.27380718,13,0.17593212,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,12,1,shared_minimum_normalized_objective_sum,0.99678501,30.35086646,20.74114341,0.28189322,16,0.17167563,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,13,1,shared_minimum_normalized_objective_sum,0.95400365,26.80759784,18.65633605,0.28398404,13,0.17248397,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,14,1,shared_minimum_normalized_objective_sum,0.98856748,21.58936973,15.33771045,0.25812264,13,0.16929132,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,15,1,shared_minimum_normalized_objective_sum,0.94967850,23.85536131,10.70416540,0.26579180,13,0.17642293,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,16,1,shared_minimum_normalized_objective_sum,0.98213639,28.52740964,33.98700457,0.29612610,15,0.17477870,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,17,1,shared_minimum_normalized_objective_sum,0.94382775,31.27068777,32.63383737,0.30438604,15,0.17630011,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,18,1,shared_minimum_normalized_objective_sum,0.92571055,26.34226351,49.96284545,0.27551950,15,0.17367915,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,19,1,shared_minimum_normalized_objective_sum,0.85040088,28.09260131,36.26798673,0.29232082,14,0.17408113,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,20,1,shared_minimum_normalized_objective_sum,0.91767985,27.48703277,39.78356745,0.27341283,15,0.17377656,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,21,1,shared_minimum_normalized_objective_sum,0.98122263,23.88583548,47.65067581,0.27380718,13,0.17311579,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,22,1,shared_minimum_normalized_objective_sum,0.97423223,32.41185804,33.84581521,0.29062441,16,0.17255274,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,23,1,shared_minimum_normalized_objective_sum,0.91439919,23.20630623,50.95141797,0.25708623,15,0.17425346,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,24,1,shared_minimum_normalized_objective_sum,0.98367470,25.20372145,16.17347781,0.25535584,16,0.17192971,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,25,1,shared_minimum_normalized_objective_sum,0.98982471,22.00047650,43.98574185,0.25689296,15,0.16921027,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,26,1,shared_minimum_normalized_objective_sum,0.96789848,26.91437716,28.43377177,0.26257453,16,0.17422134,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,27,1,shared_minimum_normalized_objective_sum,0.79732606,25.74134855,39.32681177,0.28892250,13,0.17091623,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,28,1,shared_minimum_normalized_objective_sum,0.98213817,22.09450900,23.50116933,0.24569960,14,0.17451883,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,NSGA-II,stochastic_moea,29,1,shared_minimum_normalized_objective_sum,0.74302088,27.99074297,1.54177088,0.31902429,12,0.16966998,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,0,1,shared_minimum_normalized_objective_sum,0.97795614,15.36471427,48.89889541,0.22221402,14,0.12379051,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,1,1,shared_minimum_normalized_objective_sum,0.98499922,18.75084171,61.72178605,0.22875596,16,0.14761005,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,2,1,shared_minimum_normalized_objective_sum,0.98479576,20.41644785,53.38552201,0.25738629,15,0.15477765,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,3,1,shared_minimum_normalized_objective_sum,0.98081749,18.29565905,46.31141021,0.24217969,15,0.14265671,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,4,1,shared_minimum_normalized_objective_sum,0.98340441,15.73052691,63.10927753,0.22603048,13,0.12686204,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,5,1,shared_minimum_normalized_objective_sum,0.98127270,13.29344921,55.18932145,0.21836132,13,0.11067288,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,6,1,shared_minimum_normalized_objective_sum,0.99053406,16.98335503,59.12482894,0.21851226,16,0.13631558,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,7,1,shared_minimum_normalized_objective_sum,0.99802857,13.42992336,44.97630789,0.21500883,11,0.11354399,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,8,1,shared_minimum_normalized_objective_sum,0.98549682,16.20781347,63.28981537,0.22789202,13,0.13110364,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,9,1,shared_minimum_normalized_objective_sum,0.98681129,18.23488814,35.33559665,0.24300733,13,0.14540886,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,10,1,shared_minimum_normalized_objective_sum,0.99673062,16.16226153,56.72709109,0.23854969,12,0.13121526,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,11,1,shared_minimum_normalized_objective_sum,0.99959855,15.58738092,70.54359425,0.23069308,15,0.12659246,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,12,1,shared_minimum_normalized_objective_sum,0.96911163,18.87823997,70.20896489,0.24056635,15,0.14692609,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,13,1,shared_minimum_normalized_objective_sum,0.98723130,16.23922273,39.57279853,0.23870875,11,0.13265935,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,14,1,shared_minimum_normalized_objective_sum,0.99618922,19.57045184,63.89488489,0.22928096,16,0.15275472,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,15,1,shared_minimum_normalized_objective_sum,0.97469547,12.30825664,44.86922546,0.19895370,13,0.10917071,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,16,1,shared_minimum_normalized_objective_sum,0.99203991,18.88109160,26.42213449,0.24486887,13,0.14542337,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,17,1,shared_minimum_normalized_objective_sum,0.98755029,13.34575910,57.85566461,0.21387314,15,0.11250404,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,18,1,shared_minimum_normalized_objective_sum,0.98347336,18.86401074,46.20020921,0.22625596,16,0.14734776,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,19,1,shared_minimum_normalized_objective_sum,0.98238994,13.24605347,75.28937829,0.21331314,15,0.11358904,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,20,1,shared_minimum_normalized_objective_sum,0.99916509,15.87330553,66.86522894,0.23497308,15,0.12788302,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,21,1,shared_minimum_normalized_objective_sum,0.99624302,18.31292814,19.72189409,0.21956226,16,0.14389033,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,22,1,shared_minimum_normalized_objective_sum,0.98529064,13.27038078,61.46986157,0.21277671,13,0.11215481,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,23,1,shared_minimum_normalized_objective_sum,0.98175406,16.61892024,71.94520678,0.23069308,15,0.13316893,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,24,1,shared_minimum_normalized_objective_sum,0.99455130,17.57523820,2.11362697,0.22779966,11,0.14018250,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,25,1,shared_minimum_normalized_objective_sum,0.98781856,13.46168371,76.30517298,0.21759314,15,0.11177841,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,26,1,shared_minimum_normalized_objective_sum,0.99173649,13.93382398,14.73513205,0.22017247,11,0.11785107,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,27,1,shared_minimum_normalized_objective_sum,0.99848754,11.13248822,61.83420334,0.20666654,15,0.09761814,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,28,1,shared_minimum_normalized_objective_sum,0.99650543,18.44943529,82.41182501,0.24729964,13,0.14226425,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,R-NSGA-II,stochastic_moea,29,1,shared_minimum_normalized_objective_sum,0.98755649,14.18182189,66.55704041,0.21342286,13,0.11769332,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,0,1,shared_minimum_normalized_objective_sum,0.05508621,0.32526118,0.44520000,0.14840000,1,0.02528606,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,1,1,shared_minimum_normalized_objective_sum,0.05932412,2.89883369,0.00395280,0.36069906,1,0.03167645,2,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,2,1,shared_minimum_normalized_objective_sum,0.07069483,0.19055556,17.68253684,0.18840000,1,0.02150130,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,3,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.03582650,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,4,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154206,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,5,1,shared_minimum_normalized_objective_sum,0.07069483,0.19055556,17.68253684,0.18840000,1,0.02150129,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,6,1,shared_minimum_normalized_objective_sum,0.05508621,0.32526118,0.44520000,0.14840000,1,0.02524531,4,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,7,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154196,2,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,8,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154205,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,9,1,shared_minimum_normalized_objective_sum,0.05508621,0.32526118,0.44520000,0.14840000,1,0.02528606,4,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,10,1,shared_minimum_normalized_objective_sum,0.05508621,0.32526118,0.44520000,0.14840000,1,0.02590622,4,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,11,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154203,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,12,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154199,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,13,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154196,2,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,14,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154196,2,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,15,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154203,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,16,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154205,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,17,1,shared_minimum_normalized_objective_sum,0.05508621,0.32526118,0.44520000,0.14840000,1,0.02650182,4,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,18,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154203,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,19,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154207,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,20,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154203,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,21,1,shared_minimum_normalized_objective_sum,0.05508621,0.32526118,0.44520000,0.14840000,1,0.02528606,4,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,22,1,shared_minimum_normalized_objective_sum,0.07168448,0.19055556,20.40493684,0.18840000,1,0.02154199,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
traceability_evaluation,MOEA/D,stochastic_moea,23,1,shared_minimum_normalized_objective_sum,0.06877586,0.19055556,12.40373684,0.18840000,1,0.02142226,2,public_rts_simbench_nerc_project_review_v3_direct_family_controls
