paper,experiment_id,method,method_role,seed,hypervolume,hypervolume_worst_case,feasible_front_size,compromise_cost_index,compromise_loss_index,compromise_voltage_risk,compromise_hosting_capacity,compromise_reliability,compromise_survivability,portfolio_size,hosting_shortfall,der_readiness_shortfall,runtime_s,source_status
p3,constraint_repair,Ablation-NoRepair,ablation,29,0.03498806,0.03498806,39,0.87574797,0.12474612,0.18116756,0.00001508,0.97214759,1.00000000,10,0.01798492,0.00000000,0.082694,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,0,0.03940177,0.03940177,39,0.98682561,0.12440192,0.17819865,0.00000928,1.00000000,1.00000000,11,0.01799072,0.00000000,0.126840,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,1,0.03935697,0.03935697,38,0.97024868,0.12445674,0.17868448,0.00002320,0.94699628,1.00000000,11,0.01797680,0.00000000,0.128854,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,2,0.04086257,0.04086257,38,0.98129997,0.12442020,0.17836060,0.00001392,1.00000000,1.00000000,11,0.01798608,0.00000000,0.121126,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,3,0.03998781,0.03998781,38,0.98129997,0.12442020,0.17836060,0.00001392,1.00000000,1.00000000,11,0.01798608,0.00000000,0.129409,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,4,0.03982662,0.03982662,39,0.97577432,0.12443847,0.17852254,0.00001856,1.00000000,1.00000000,11,0.01798144,0.00000000,0.124940,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,5,0.03760778,0.03760778,38,0.97577432,0.12443847,0.17852254,0.00001856,1.00000000,1.00000000,11,0.01798144,0.00000000,0.130154,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,6,0.03990529,0.03990529,38,0.97577432,0.12443847,0.17852254,0.00001856,1.00000000,1.00000000,11,0.01798144,0.00000000,0.120360,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,7,0.03937161,0.03937161,39,0.96093841,0.12450577,0.17924505,0.00001972,0.99357542,1.00000000,11,0.01798028,0.00000000,0.122481,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,8,0.03784563,0.03784563,37,0.98129997,0.12442020,0.17836060,0.00001392,1.00000000,1.00000000,11,0.01798608,0.00000000,0.125363,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,9,0.03965619,0.03965619,39,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.123906,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,10,0.04052173,0.04052173,38,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.126343,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,11,0.03939920,0.03939920,39,0.97577432,0.12443847,0.17852254,0.00001856,1.00000000,1.00000000,11,0.01798144,0.00000000,0.123397,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,12,0.03895169,0.03895169,39,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.133130,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,13,0.03820762,0.03820762,39,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.122940,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,14,0.03990309,0.03990309,39,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.128264,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,15,0.03860762,0.03860762,39,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.121544,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,16,0.04053010,0.04053010,38,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.127312,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,17,0.03929729,0.03929729,39,0.98129997,0.12442020,0.17836060,0.00001392,1.00000000,1.00000000,11,0.01798608,0.00000000,0.124877,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,18,0.03816151,0.03816151,38,0.98129997,0.12442020,0.17836060,0.00001392,1.00000000,1.00000000,11,0.01798608,0.00000000,0.121198,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,19,0.04022693,0.04022693,39,0.99235125,0.12438365,0.17803671,0.00000464,1.00000000,1.00000000,11,0.01799536,0.06944282,0.126751,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,20,0.03848848,0.03848848,38,0.99235125,0.12438365,0.17803671,0.00000464,1.00000000,1.00000000,11,0.01799536,0.06944282,0.124849,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,21,0.03890959,0.03890959,39,0.99235125,0.12438365,0.17803671,0.00000464,1.00000000,1.00000000,11,0.01799536,0.06944282,0.127722,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,22,0.03877957,0.03877957,38,0.98129997,0.12442020,0.17836060,0.00001392,1.00000000,1.00000000,11,0.01798608,0.00000000,0.127774,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,23,0.03780973,0.03780973,38,0.97577432,0.12443847,0.17852254,0.00001856,1.00000000,1.00000000,11,0.01798144,0.00000000,0.129113,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,24,0.03958310,0.03958310,37,0.99235125,0.12438365,0.17803671,0.00000464,1.00000000,1.00000000,11,0.01799536,0.06944282,0.133035,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,25,0.03963375,0.03963375,38,0.97024868,0.12445674,0.17868448,0.00002320,0.94699628,1.00000000,11,0.01797680,0.00000000,0.120231,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,26,0.04067822,0.04067822,38,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.126899,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,27,0.03965606,0.03965606,38,0.98129997,0.12442020,0.17836060,0.00001392,1.00000000,1.00000000,11,0.01798608,0.00000000,0.124904,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,28,0.03918970,0.03918970,39,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.130148,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-FixedDE,ablation,29,0.04005839,0.04005839,39,0.98129997,0.12442020,0.17836060,0.00001392,1.00000000,1.00000000,11,0.01798608,0.00000000,0.128392,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,0,0.03062229,0.03062229,8,0.72572865,0.12514125,0.18412812,0.00000000,1.00000000,1.00000000,8,0.01800000,0.15741935,0.190059,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,1,0.03144578,0.03144578,7,0.81644473,0.12488263,0.18204367,0.00000000,1.00000000,1.00000000,9,0.01800000,0.15741935,0.220321,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,2,0.03084963,0.03084963,13,0.72572865,0.12514125,0.18412812,0.00000000,1.00000000,1.00000000,8,0.01800000,0.15741935,0.210734,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,3,0.03194919,0.03194919,9,0.72572865,0.12514125,0.18412812,0.00000000,1.00000000,1.00000000,8,0.01800000,0.15741935,0.210258,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,4,0.03356547,0.03356547,12,0.81644473,0.12488263,0.18204367,0.00000000,1.00000000,1.00000000,9,0.01800000,0.15741935,0.210379,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,5,0.03231202,0.03231202,11,0.81644473,0.12488263,0.18204367,0.00000000,1.00000000,1.00000000,9,0.01800000,0.15741935,0.196166,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,6,0.03338947,0.03338947,11,0.81644473,0.12488263,0.18204367,0.00000000,1.00000000,1.00000000,9,0.01800000,0.15741935,0.211480,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,7,0.02946715,0.02946715,9,0.96676966,0.11904988,0.18514451,0.00000000,0.95584519,1.00000000,8,0.01800000,0.12717742,0.213443,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,8,0.00047204,0.00047204,1,0.00000000,0.12721025,0.20080373,0.00000000,0.35000000,0.42000000,0,0.01800000,0.48000000,0.211244,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,9,0.03057314,0.03057314,9,0.72572865,0.12514125,0.18412812,0.00000000,1.00000000,1.00000000,8,0.01800000,0.15741935,0.209055,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,10,0.02764535,0.02764535,8,0.72572865,0.12514125,0.18412812,0.00000000,1.00000000,1.00000000,8,0.01800000,0.15741935,0.200618,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,11,0.03482773,0.03482773,19,0.90716082,0.12462400,0.17995922,0.00000000,1.00000000,1.00000000,10,0.01800000,0.15741935,0.195085,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,12,0.03089048,0.03089048,10,0.96676966,0.11904988,0.18514451,0.00000000,0.95584519,1.00000000,8,0.01800000,0.12717742,0.209046,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,13,0.02128309,0.02128309,5,0.97005727,0.11801551,0.18811341,0.00185707,0.79840615,0.90709443,7,0.01614293,0.00000000,0.206857,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,14,0.03112069,0.03112069,18,0.96676966,0.11904988,0.18514451,0.00000000,0.95584519,1.00000000,8,0.01800000,0.12717742,0.199538,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,15,0.02437810,0.02437810,9,0.87605358,0.11930850,0.18722896,0.00000000,0.87420233,0.98221152,7,0.01800000,0.12285714,0.198092,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,16,0.03606320,0.03606320,17,0.90716082,0.12462400,0.17995922,0.00000000,1.00000000,1.00000000,10,0.01800000,0.15741935,0.193958,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,17,0.03056496,0.03056496,12,0.96676966,0.11904988,0.18514451,0.00000000,0.95584519,1.00000000,8,0.01800000,0.12717742,0.200894,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,18,0.03115042,0.03115042,21,0.96676966,0.11904988,0.18514451,0.00000000,0.95584519,1.00000000,8,0.01800000,0.12717742,0.192264,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,19,0.02904769,0.02904769,5,0.96676966,0.11904988,0.18514451,0.00000000,0.95584519,1.00000000,8,0.01800000,0.12717742,0.202599,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,20,0.02068504,0.02068504,3,0.72901626,0.12410689,0.18709702,0.00185707,0.84570382,0.93754958,7,0.01614293,0.00000000,0.203719,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,21,0.03820565,0.03820565,15,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.205671,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,22,0.03730598,0.03730598,8,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.195102,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,23,0.02467932,0.02467932,4,0.87605358,0.11930850,0.18722896,0.00000000,0.87420233,0.98221152,7,0.01800000,0.12285714,0.195359,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,24,0.03458032,0.03458032,16,0.90716082,0.12462400,0.17995922,0.00000000,1.00000000,1.00000000,10,0.01800000,0.15741935,0.212458,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,25,0.02910494,0.02910494,14,0.81973234,0.12384826,0.18501257,0.00185707,0.92734668,1.00000000,8,0.01614293,0.00000000,0.195831,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,26,0.02973820,0.02973820,4,0.81644473,0.12488263,0.18204367,0.00000000,1.00000000,1.00000000,9,0.01800000,0.15741935,0.209897,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,27,0.00047204,0.00047204,1,0.00000000,0.12721025,0.20080373,0.00000000,0.35000000,0.42000000,0,0.01800000,0.48000000,0.214629,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,28,0.02867814,0.02867814,7,0.96676966,0.11904988,0.18514451,0.00000000,0.95584519,1.00000000,8,0.01800000,0.12717742,0.208365,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDiversity,ablation,29,0.03399925,0.03399925,5,0.90716082,0.12462400,0.17995922,0.00000000,1.00000000,1.00000000,10,0.01800000,0.15741935,0.187624,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,0,0.04024901,0.04024901,34,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.156183,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,1,0.04066062,0.04066062,35,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.152919,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,2,0.04081942,0.04081942,35,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.149811,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,3,0.03973496,0.03973496,37,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.146535,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,4,0.03844384,0.03844384,36,0.90716082,0.12462400,0.17995922,0.00000000,1.00000000,1.00000000,10,0.01800000,0.15741935,0.140986,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,5,0.04066066,0.04066066,38,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.150101,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,6,0.04081981,0.04081981,35,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.147396,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,7,0.04105789,0.04105789,37,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.149662,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,8,0.04066065,0.04066065,39,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.153922,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,9,0.04086880,0.04086880,37,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.153722,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,10,0.04117467,0.04117467,37,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.146962,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,11,0.03922881,0.03922881,37,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.155479,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,12,0.04024897,0.04024897,37,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.153357,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,13,0.04004114,0.04004114,38,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.146874,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,14,0.04117351,0.04117351,38,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.155767,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,15,0.04117426,0.04117426,37,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.146089,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,16,0.03860347,0.03860347,38,0.90716082,0.12462400,0.17995922,0.00000000,1.00000000,1.00000000,10,0.01800000,0.15741935,0.146117,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,17,0.04051413,0.04051413,37,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.145215,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,18,0.04054449,0.04054449,36,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.143823,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,19,0.04054449,0.04054449,37,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.155679,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,20,0.03996452,0.03996452,37,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.146338,public_simbench_planning_v7_direct_moea_de_controls
p3,constraint_repair,Ablation-NoDER,ablation,21,0.04086898,0.04086898,35,0.99787690,0.12436538,0.17787477,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.158508,public_simbench_planning_v7_direct_moea_de_controls
