paper,experiment_id,method,method_role,seed,hypervolume,feasible_front_size,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,local_move_count,trace_event_count,decision_coverage,preference_achievement_distance,runtime_s,source_status
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,9,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000335,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,10,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000357,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,11,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000344,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,12,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000330,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,13,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000332,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,14,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000327,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,15,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000333,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,16,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000336,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,17,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000329,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,18,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000322,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,19,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000328,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,20,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000559,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,21,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000463,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,22,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000372,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,23,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000345,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,24,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000360,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,25,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000354,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,26,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000327,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,27,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000322,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,28,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000322,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-WeightedRankingOnly,ablation,29,0.03468536,1,0.98750000,3.38358808,20.40493684,0.39210000,4,0,0,0.00000000,nan,0.000317,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,0,0.18256812,37,0.99959495,29.44517706,66.32943825,0.27305244,17,2376,2376,0.98000000,nan,0.160150,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,1,0.18389168,39,0.90455149,28.11345124,47.16196357,0.29128610,15,2456,2456,1.00000000,nan,0.158059,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,2,0.18128264,38,0.92457502,27.19783653,88.10825941,0.29500610,15,2433,2433,0.98039216,nan,0.160887,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,3,0.18341218,38,0.98649660,25.14677027,99.58174661,0.27257453,16,2355,2355,1.00000000,nan,0.163523,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,4,0.18248831,38,0.89749595,25.89633228,38.67809077,0.27713283,15,2290,2290,0.98113208,nan,0.156102,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,5,0.17106890,38,0.89570840,20.92793741,21.32487148,0.25812264,13,2454,2454,1.00000000,nan,0.162431,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,6,0.18372668,39,0.95600085,25.86513992,64.10513077,0.26908703,16,2476,2476,1.00000000,nan,0.164514,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,7,0.18020488,39,0.65061262,23.76233618,52.61443293,0.31370841,11,2379,2379,1.00000000,nan,0.160362,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,8,0.18319097,39,0.87071325,27.65456753,33.27198673,0.30494939,14,2310,2310,1.00000000,nan,0.161333,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,9,0.18268324,39,0.99980969,22.88745053,103.60534849,0.26331834,16,2503,2503,1.00000000,nan,0.163269,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,10,0.18442682,39,0.97131294,25.39740051,110.95447814,0.27356203,16,2319,2319,1.00000000,nan,0.158159,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,11,0.18285603,39,0.97180477,26.13376245,17.21573708,0.26961203,16,2368,2368,1.00000000,nan,0.160209,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,12,0.18215552,39,0.99754397,28.54726027,63.11364257,0.27020538,17,2446,2446,1.00000000,nan,0.157823,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,13,0.18494284,39,0.96766652,27.65672024,114.85743625,0.28281822,16,2586,2586,1.00000000,nan,0.164551,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,14,0.18348311,38,0.88107537,23.88083784,61.64299581,0.25869956,15,2321,2321,0.98113208,nan,0.156979,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,15,0.18206673,39,0.95464853,30.36499838,91.13869221,0.29358691,16,2500,2500,1.00000000,nan,0.158373,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,16,0.18069691,39,0.96667569,26.06238498,57.72009077,0.26908703,16,2387,2387,1.00000000,nan,0.157182,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,17,0.18292708,38,0.98326456,27.62172024,89.76641941,0.28584322,16,2417,2417,1.00000000,nan,0.154148,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,18,0.18369261,39,0.97328419,24.94844211,118.02986029,0.27204953,16,2289,2289,1.00000000,nan,0.158841,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,19,0.18182480,38,0.99153584,23.15863032,71.94267809,0.26424953,14,2493,2493,0.97916667,nan,0.161419,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,20,0.18215323,39,0.97075248,25.39740051,109.32767814,0.27356203,16,2458,2458,1.00000000,nan,0.157967,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,21,0.18188113,38,0.91381882,26.46680609,20.40307493,0.29078404,13,2398,2398,1.00000000,nan,0.158520,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,22,0.18481374,39,0.99188876,25.14677027,100.62950661,0.27257453,16,2537,2537,1.00000000,nan,0.157245,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,23,0.18204255,38,0.91026623,22.28293658,110.36033065,0.26347289,15,2476,2476,1.00000000,nan,0.158265,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,24,0.18241567,38,0.98504071,27.62172024,87.98849941,0.28584322,16,2493,2493,1.00000000,nan,0.163005,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,25,0.18075951,38,0.99484464,25.24647590,52.01867293,0.27309953,16,2379,2379,0.98275862,nan,0.161728,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,26,0.18307068,39,0.93578255,24.92121471,51.93795293,0.28141283,15,2416,2416,1.00000000,nan,0.159813,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,27,0.18183418,39,0.95063221,27.79142587,91.11289941,0.28031822,16,2356,2356,1.00000000,nan,0.154073,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,28,0.18262977,39,0.99417341,23.33640893,97.75772634,0.26483084,16,2590,2590,0.98181818,nan,0.163678,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-ShallowLocalSearch,ablation,29,0.18134950,39,0.89957433,33.29667935,42.95269233,0.31692598,15,2634,2634,0.98148148,nan,0.160223,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,0,0.18289717,39,0.98829006,25.59572867,83.76876445,0.27408703,16,4029,4029,0.98000000,nan,0.238511,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,1,0.18208337,39,0.99963908,26.87160456,78.58692545,0.26056426,17,4482,4482,1.00000000,nan,0.263228,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,2,0.18349113,39,0.99583256,22.88745053,110.29446849,0.26331834,16,4662,4662,0.98113208,nan,0.268932,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,3,0.18292120,38,0.93519730,25.67894502,66.14738761,0.28174232,14,4771,4771,1.00000000,nan,0.275045,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,4,0.18124946,39,0.95464853,30.36499838,90.83965221,0.29358691,16,4436,4436,1.00000000,nan,0.258218,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,5,0.18307199,39,0.89484234,28.34677940,34.93830673,0.28861943,15,4032,4032,1.00000000,nan,0.244229,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,6,0.18269333,39,0.97528255,25.38009843,82.19264977,0.27007453,16,4386,4386,1.00000000,nan,0.252474,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,7,0.18267726,39,0.94756523,24.68788656,69.64208977,0.28407950,15,4040,4040,1.00000000,nan,0.245542,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,8,0.18164644,39,0.99573091,27.20909838,22.30862961,0.27663950,15,4339,4339,0.96610169,nan,0.256854,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,9,0.18414167,38,0.97367011,28.75296519,72.11175825,0.28636822,16,4060,4060,1.00000000,nan,0.243143,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,10,0.18155616,39,0.97107664,30.30167022,65.45983537,0.29661191,16,4310,4310,1.00000000,nan,0.253979,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,11,0.18275133,39,0.96168057,28.10567864,96.59589409,0.28433072,16,4621,4621,1.00000000,nan,0.265710,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,12,0.18128065,39,0.99892601,27.32056296,75.60034329,0.26198779,17,4269,4269,1.00000000,nan,0.256132,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,13,0.18547578,39,0.83227438,24.80065916,74.77328977,0.28114232,14,4481,4481,1.00000000,nan,0.259593,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,14,0.18330185,39,0.91353941,25.85413151,65.29596545,0.28141283,15,4158,4158,1.00000000,nan,0.242931,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,15,0.18417805,38,0.97670410,27.42339209,128.79333309,0.28531822,16,4136,4136,1.00000000,nan,0.244130,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,16,0.18267303,38,0.99664856,24.91344211,102.08644345,0.27507453,16,3934,3934,1.00000000,nan,0.240890,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,17,0.18273708,39,0.95164627,25.76543429,92.33308445,0.26856203,16,4173,4173,1.00000000,nan,0.254724,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,18,0.18269074,39,0.86202795,28.96544342,34.00412457,0.28433943,15,3958,3958,1.00000000,nan,0.233063,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,19,0.18329286,37,0.97009626,27.82672024,70.04364257,0.28334322,16,4032,4032,1.00000000,nan,0.238344,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,20,0.18356647,39,0.96515018,27.65672024,107.72143625,0.28281822,16,4522,4522,1.00000000,nan,0.259968,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,21,0.18375447,38,0.97368450,27.85504840,76.02380257,0.28334322,16,4219,4219,1.00000000,nan,0.257032,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,22,0.18352419,38,0.98886915,25.14677027,91.97054661,0.27257453,16,4385,4385,0.96491228,nan,0.258754,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,23,0.18260095,39,0.97935542,25.59572867,77.82924445,0.27408703,16,4390,4390,1.00000000,nan,0.256259,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,project_pool_scalability,Ablation-LowDependencyDensity,ablation,24,0.18364914,39,0.97446227,27.42339209,122.28613309,0.28531822,16,4418,4418,1.00000000,nan,0.261252,public_rts_simbench_nerc_project_review_v3_direct_family_controls
