paper,experiment_id,method,method_role,seed,hypervolume,feasible_front_size,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,local_move_count,trace_event_count,decision_coverage,runtime_s,source_status
p6,dependency_constrained_review,Random Feasible,baseline,4,0.09485072,1,0.97707641,11.69162372,6.78271952,0.23618972,10,0,0,0.00000000,0.000282,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,5,0.06543613,1,0.94032939,6.57132192,6.59943504,0.19707129,7,0,0,0.00000000,0.000276,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,6,0.05128307,1,0.93786469,5.02616591,8.40899280,0.27375701,7,0,0,0.00000000,0.000269,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,7,0.07086391,1,0.97255094,8.63187683,3.13886560,0.27882830,7,0,0,0.00000000,0.000265,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,8,0.05671795,1,0.98538429,5.97185965,4.32593392,0.26114984,6,0,0,0.00000000,0.000268,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,9,0.05510678,1,0.99546078,4.70127392,3.91868224,0.15103333,6,0,0,0.00000000,0.000270,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,10,0.04853309,1,0.97214706,3.82804378,7.12692224,0.17937143,7,0,0,0.00000000,0.000263,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,11,0.06610202,1,0.94977057,6.71243733,5.11497392,0.19401238,8,0,0,0.00000000,0.000261,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,12,0.04589939,1,0.94960392,3.76523783,4.27158112,0.21103333,6,0,0,0.00000000,0.000260,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,13,0.07310032,1,0.95762937,7.97432369,11.06622560,0.23521801,11,0,0,0.00000000,0.000275,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,14,0.06876785,1,0.98571175,7.17102655,2.83129392,0.18789987,7,0,0,0.00000000,0.000265,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,15,0.08674488,1,0.98511563,10.73108369,8.74495952,0.26558857,9,0,0,0.00000000,0.000260,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,16,0.08510266,1,0.94225877,10.93660589,7.40161840,0.28906215,8,0,0,0.00000000,0.000259,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,17,0.07730280,1,0.97072741,8.66265045,8.40118560,0.22621981,10,0,0,0.00000000,0.000272,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,18,0.10752364,1,0.97700384,14.13824554,6.65227232,0.25741962,10,0,0,0.00000000,0.000264,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,19,0.06436020,1,0.96604508,6.83780153,2.76409392,0.21978558,7,0,0,0.00000000,0.000256,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,20,0.09954629,1,0.99983131,12.22855674,5.92871952,0.22017247,11,0,0,0.00000000,0.000261,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,21,0.04863610,1,0.97508824,3.82804378,7.57492224,0.17937143,7,0,0,0.00000000,0.000266,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,22,0.09952882,1,0.99503720,12.46623132,3.53639952,0.22361080,9,0,0,0.00000000,0.000263,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,23,0.06959785,1,0.94743724,6.98172377,8.43465392,0.18488991,10,0,0,0.00000000,0.000259,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,24,0.04926123,1,0.99676471,3.87053667,8.86582112,0.17852500,8,0,0,0.00000000,0.000256,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,25,0.07395047,1,0.98703133,8.25613371,9.94220672,0.24199979,9,0,0,0.00000000,0.000265,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,26,0.06792859,1,0.99467253,6.96687747,4.98719504,0.19098738,8,0,0,0.00000000,0.000263,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,27,0.07179570,1,0.98305488,7.51701565,1.62485616,0.17168318,6,0,0,0.00000000,0.000257,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,28,0.08527528,1,0.96684506,9.84789542,4.07620672,0.20271090,9,0,0,0.00000000,0.000265,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Random Feasible,baseline,29,0.03802041,1,0.94801961,2.80872219,5.69566112,0.25892000,5,0,0,0.00000000,0.000266,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,0,0.16994349,39,0.91700961,29.99165987,3.75680800,0.31850697,13,775,775,0.89583333,0.076745,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,1,0.17028261,38,0.99048020,30.41554358,5.31360800,0.30635647,14,892,892,0.98039216,0.075083,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,2,0.17190979,39,0.98883708,27.94059361,5.39925520,0.29119225,14,986,986,0.93478261,0.072538,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,3,0.17061182,39,0.93669983,27.31479100,2.40549520,0.33013559,11,935,935,0.96000000,0.073455,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,4,0.16947538,38,0.71830767,26.24505875,2.77285520,0.34830915,10,933,933,0.95555556,0.077205,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,5,0.17087625,39,0.88014100,27.78503805,2.97053520,0.29537627,13,807,807,0.97500000,0.084547,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,6,0.17164828,38,0.98861745,30.38721542,5.04984800,0.30635647,14,837,837,0.95652174,0.071550,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,7,0.17165986,39,0.98138610,27.81364292,4.65669520,0.29119225,14,1084,1084,0.97872340,0.076406,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,8,0.17021311,39,0.97354691,25.02691362,2.99952352,0.30863568,11,839,839,0.97674419,0.076962,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,9,0.17101086,39,0.98829200,25.40898731,5.98274240,0.27602803,14,820,820,0.95454545,0.073828,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,10,0.17132701,39,0.98728806,26.98005358,5.53645520,0.31577627,13,814,814,0.95918367,0.075161,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,11,0.17138825,39,0.99778806,28.09545294,1.04179632,0.30560763,12,915,915,1.00000000,0.073035,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,12,0.16987010,38,0.99123904,27.71327338,1.93901520,0.31499096,12,787,787,0.92857143,0.073159,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,13,0.17037577,38,0.74367042,26.93727062,1.78949520,0.32209923,11,820,820,0.93478261,0.078304,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,14,0.17085752,39,0.99246847,24.50510360,6.99410240,0.29944557,13,828,828,1.00000000,0.071295,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,15,0.17174353,39,0.94959592,24.77343176,5.38242240,0.29264557,13,987,987,1.00000000,0.073978,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,16,0.17261798,39,0.99720377,24.50510360,8.41930240,0.29944557,13,917,917,0.97872340,0.081789,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,17,0.17114627,39,0.98908218,26.98005358,5.97773520,0.31577627,13,761,761,0.97674419,0.072100,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,18,0.17354530,38,0.98533516,22.86374297,6.52646960,0.26086381,14,829,829,0.97619048,0.071786,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,19,0.17033846,39,0.90661745,29.86470918,2.49568800,0.31850697,13,936,936,0.95454545,0.072536,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,20,0.17147323,39,0.77945473,26.66894247,2.25261520,0.33013559,11,842,842,0.91489362,0.079503,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,21,0.17119255,39,0.94651355,28.18059361,3.65093520,0.28487797,14,912,912,0.95454545,0.071705,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,22,0.17088027,38,0.99388024,24.40648107,7.71594240,0.29944557,13,783,783,0.88372093,0.077629,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,23,0.17291401,39,0.84660179,27.09282618,3.44261520,0.31499096,12,951,951,1.00000000,0.072541,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,24,0.17175260,38,0.77913514,24.19399249,2.93130240,0.31083568,11,905,905,0.97872340,0.086611,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,25,0.17281798,39,0.83326259,24.70027194,0.47682240,0.31581925,10,869,869,0.97916667,0.076312,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,26,0.17008343,39,0.98697434,27.91226545,4.89189520,0.29119225,14,859,859,1.00000000,0.072723,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,27,0.17087266,38,0.96501749,24.92829109,1.97024352,0.30863568,11,999,999,0.93333333,0.075112,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,28,0.17099744,39,0.91033708,27.41808736,3.54621520,0.30217627,13,880,880,1.00000000,0.075498,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoForwardSearch,ablation,29,0.17174506,38,0.84842138,29.46915363,3.22200800,0.33268255,12,906,906,0.95744681,0.071421,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,0,0.17398045,39,0.96665475,24.77343176,7.90522240,0.29264557,13,2612,2612,0.97959184,0.136641,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,1,0.17262781,39,0.98624885,27.52170753,2.77285520,0.32793559,11,2692,2692,0.97826087,0.148150,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,2,0.17207682,39,0.95777240,24.77343176,6.29858240,0.29264557,13,2677,2677,0.92682927,0.152904,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,3,0.17239402,39,0.96434881,32.19828169,5.51804080,0.34163766,13,2604,2604,0.98000000,0.138092,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,4,0.17420419,39,0.99858218,26.98005358,7.72381520,0.31577627,13,2570,2570,0.95652174,0.141097,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,5,0.17412203,39,0.91854691,25.04175992,5.53474240,0.28584557,13,2632,2632,0.93333333,0.138143,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,6,0.17287827,39,0.98678220,25.46564363,6.33778240,0.27602803,14,2561,2561,0.97674419,0.130256,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,7,0.17457874,39,0.96665475,24.77343176,8.58562240,0.29264557,13,2440,2440,0.97674419,0.153845,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,8,0.17307474,38,0.98524491,30.41554358,4.75976800,0.30635647,14,2503,2503,0.97674419,0.184623,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,9,0.17182057,39,0.96065081,27.24838174,6.12053520,0.30897627,13,2348,2348,0.98000000,0.139668,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,10,0.17250323,39,0.88747434,26.82449802,4.58165520,0.32235763,12,2534,2534,0.95555556,0.143522,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,11,0.17297699,39,0.96347434,27.24838174,7.19573520,0.30897627,13,2635,2635,0.95348837,0.140406,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,12,0.17238683,38,0.96029787,27.14975921,6.84405520,0.30897627,13,2622,2622,1.00000000,0.141972,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,13,0.16825117,39,0.99947241,21.93153110,9.94022960,0.28311488,13,2619,2619,0.97777778,0.135250,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,14,0.17267467,37,0.98642926,25.36702110,6.77738240,0.27602803,14,2715,2715,0.97727273,0.138978,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,15,0.17396927,38,0.98938610,27.91226545,5.96653520,0.29119225,14,2518,2518,0.93617021,0.130559,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,16,0.17089885,39,0.95847241,22.27015363,7.61622960,0.27631488,13,2489,2489,0.95348837,0.132403,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,17,0.16743552,39,0.89491359,21.84626991,7.00302960,0.28697445,12,2357,2357,0.95918367,0.127151,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,18,0.17249102,39,0.99869983,26.98005358,7.27469520,0.31577627,13,2576,2576,0.92000000,0.142090,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,19,0.17226203,39,0.95823904,27.24838174,6.09925520,0.30897627,13,2450,2450,0.97777778,0.143528,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,20,0.17425583,39,0.93811159,26.55616987,7.88005520,0.32972429,12,2581,2581,0.97619048,0.149985,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,21,0.17306468,39,0.97857238,27.84197108,5.21781520,0.29119225,14,2463,2463,1.00000000,0.136917,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,22,0.17278559,39,0.97483708,27.74334855,4.41141520,0.29119225,14,2393,2393,1.00000000,0.129409,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,23,0.17264507,39,0.96270569,29.72333171,5.66584800,0.32530697,13,2438,2438,0.97674419,0.124507,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,24,0.17360427,38,0.98938610,27.91226545,6.37141520,0.29119225,14,2550,2550,0.97916667,0.128426,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,25,0.17299429,39,0.99893906,24.50510360,7.87722240,0.29944557,13,2399,2399,0.97959184,0.130530,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,26,0.17269397,39,0.98642926,25.36702110,6.74546240,0.27602803,14,2302,2302,1.00000000,0.118200,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,27,0.17307934,38,0.95955671,24.74510360,6.87594240,0.29264557,13,2505,2505,1.00000000,0.131364,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,28,0.17221934,38,0.89841945,24.34954805,7.05178240,0.30466604,12,2575,2575,1.00000000,0.152995,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,dependency_constrained_review,Ablation-NoBackwardSearch,ablation,29,0.17191324,39,0.96347434,27.24838174,6.89669520,0.30897627,13,2704,2704,0.97674419,0.138785,public_rts_simbench_nerc_project_review_v2_real_algorithms
