paper,experiment_id,method,method_role,seed,hypervolume,hypervolume_worst_case,feasible_front_size,compromise_cost_index,compromise_loss_index,compromise_voltage_risk,compromise_hosting_capacity,compromise_reliability,compromise_survivability,portfolio_size,hosting_shortfall,der_readiness_shortfall,runtime_s,source_status
p4,pareto_quality,Ablation-NoRepair,ablation,22,0.24480116,0.23716054,40,0.93155618,0.14206030,0.20466272,0.00000341,1.00000000,1.00000000,12,0.01799659,0.00000000,0.060465,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoRepair,ablation,23,0.24468743,0.23693943,40,0.87972080,0.14232950,0.20755275,0.00000426,1.00000000,1.00000000,12,0.01799574,0.00000000,0.057432,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoRepair,ablation,24,0.24384286,0.23606593,39,0.96709164,0.14202185,0.20490774,0.00000490,1.00000000,1.00000000,13,0.01799510,0.00000000,0.053561,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoRepair,ablation,25,0.24228552,0.23439639,39,0.96226511,0.14204012,0.20506968,0.00000575,1.00000000,1.00000000,13,0.01799425,0.00000000,0.058862,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoRepair,ablation,26,0.23684937,0.22987753,40,0.96709164,0.14202185,0.20490774,0.00000490,1.00000000,1.00000000,13,0.01799510,0.00000000,0.053413,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoRepair,ablation,27,0.25255793,0.24417536,40,0.98005049,0.14195455,0.20418523,0.00000469,1.00000000,1.00000000,13,0.01799531,0.00000000,0.051088,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoRepair,ablation,28,0.25521749,0.24718832,39,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.053802,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoRepair,ablation,29,0.22011003,0.20997856,39,0.98844975,0.13646790,0.20968607,0.00000256,0.93848581,0.99754083,10,0.01799744,0.00000000,0.059597,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,0,0.27731509,0.26794410,39,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.121754,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,1,0.25641667,0.24683502,39,0.95373395,0.14095285,0.20698385,0.00034118,1.00000000,1.00000000,11,0.01765882,0.04011730,0.079046,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,2,0.27204691,0.26291115,39,0.98487702,0.14193628,0.20402329,0.00000384,1.00000000,1.00000000,13,0.01799616,0.00000000,0.077946,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,3,0.25459496,0.24673135,39,0.93155618,0.14206030,0.20466272,0.00000341,1.00000000,1.00000000,12,0.01799659,0.00000000,0.078167,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,4,0.27057993,0.26218148,39,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.080421,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,5,0.26219331,0.25394259,39,0.93638271,0.14204203,0.20450078,0.00000256,1.00000000,1.00000000,12,0.01799744,0.00000000,0.081311,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,6,0.27572039,0.26668821,39,0.99631512,0.14185649,0.20306410,0.00000597,0.98985193,1.00000000,13,0.01799403,0.00000000,0.086758,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,7,0.27346756,0.26478154,39,0.99783586,0.14186898,0.20330078,0.00000362,1.00000000,1.00000000,13,0.01799638,0.00000000,0.080368,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,8,0.27390144,0.26481964,39,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.079160,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,9,0.26804743,0.25899643,39,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.089219,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,10,0.27157885,0.26308597,39,0.99631512,0.14185649,0.20306410,0.00000597,0.98985193,1.00000000,13,0.01799403,0.00000000,0.079199,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,11,0.26412296,0.25569841,39,0.95086230,0.14198721,0.20401495,0.00000000,1.00000000,1.00000000,12,0.01800000,0.15741935,0.113091,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,12,0.27481777,0.26547054,39,0.99783586,0.14186898,0.20330078,0.00000362,1.00000000,1.00000000,13,0.01799638,0.00000000,0.078022,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,13,0.27247115,0.26310361,39,0.94603577,0.14200549,0.20417689,0.00000085,1.00000000,1.00000000,12,0.01799915,0.07677419,0.079617,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,14,0.27337349,0.26457828,39,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.088442,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,15,0.26624438,0.25796576,39,0.98335627,0.14192379,0.20378661,0.00000618,0.97621604,1.00000000,13,0.01799382,0.00000000,0.083364,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,16,0.27118678,0.26176638,39,0.97039743,0.14199109,0.20450912,0.00000639,0.96258015,1.00000000,13,0.01799361,0.00000000,0.077876,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,17,0.26716158,0.25908558,39,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.079915,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,18,0.26847555,0.26034557,39,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.080915,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,19,0.28203029,0.27215270,39,0.99783586,0.14186898,0.20330078,0.00000362,1.00000000,1.00000000,13,0.01799638,0.00000000,0.078827,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,20,0.27536856,0.26594644,39,0.98335627,0.14192379,0.20378661,0.00000618,0.97621604,1.00000000,13,0.01799382,0.00000000,0.083782,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,21,0.27322692,0.26429190,39,0.99148859,0.14187477,0.20322604,0.00000682,0.92963690,1.00000000,13,0.01799318,0.00000000,0.081985,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,22,0.27060053,0.26106281,39,0.99783586,0.14186898,0.20330078,0.00000362,1.00000000,1.00000000,13,0.01799638,0.00000000,0.076130,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,23,0.27645491,0.26736948,39,0.99631512,0.14185649,0.20306410,0.00000597,0.98985193,1.00000000,13,0.01799403,0.00000000,0.078051,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,24,0.23611315,0.22820573,39,0.89598543,0.14223144,0.20643163,0.00000554,0.94115233,0.99831426,12,0.01799446,0.00000000,0.080738,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,25,0.26586862,0.25631363,39,0.94120924,0.14202376,0.20433884,0.00000170,1.00000000,1.00000000,12,0.01799830,0.00000000,0.098011,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,26,0.26208939,0.25295794,39,0.96226511,0.14204012,0.20506968,0.00000575,1.00000000,1.00000000,13,0.01799425,0.00000000,0.079749,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,27,0.27126744,0.26275010,39,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.086827,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,28,0.26878139,0.25946534,39,0.93155618,0.14206030,0.20466272,0.00000341,1.00000000,1.00000000,12,0.01799659,0.00000000,0.093547,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoResilienceObj,ablation,29,0.26152173,0.25388037,39,0.95086230,0.14198721,0.20401495,0.00000000,1.00000000,1.00000000,12,0.01800000,0.15741935,0.077897,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,0,0.26606629,0.25689330,39,0.97852974,0.14194207,0.20394855,0.00000703,0.91600101,0.99782869,13,0.01799297,0.00000000,0.107842,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,1,0.26699366,0.25752456,39,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.087894,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,2,0.26508001,0.25577273,39,0.98335627,0.14192379,0.20378661,0.00000618,0.97621604,1.00000000,13,0.01799382,0.00000000,0.078538,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,3,0.26609758,0.25781137,39,0.98487702,0.14193628,0.20402329,0.00000384,1.00000000,1.00000000,13,0.01799616,0.00000000,0.091699,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,4,0.27716859,0.26780186,39,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.077165,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,5,0.27888089,0.26940739,38,0.99631512,0.14185649,0.20306410,0.00000597,0.98985193,1.00000000,13,0.01799403,0.00000000,0.075926,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,6,0.26090366,0.25230932,39,0.99631512,0.14185649,0.20306410,0.00000597,0.98985193,1.00000000,13,0.01799403,0.00000000,0.084964,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,7,0.26220313,0.25318643,38,0.85231766,0.14231893,0.20674717,0.00000341,1.00000000,1.00000000,11,0.01799659,0.00000000,0.079304,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,8,0.26339683,0.25484362,39,0.97039743,0.14199109,0.20450912,0.00000639,0.96258015,1.00000000,13,0.01799361,0.00000000,0.078026,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,9,0.26062563,0.25246330,38,0.93638271,0.14204203,0.20450078,0.00000256,1.00000000,1.00000000,12,0.01799744,0.00000000,0.090177,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,10,0.27525437,0.26616304,39,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.075765,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,11,0.26161450,0.25360832,39,0.97522396,0.14197282,0.20434717,0.00000554,1.00000000,1.00000000,13,0.01799446,0.00000000,0.075814,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,12,0.27445556,0.26547558,39,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.076488,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,13,0.25091599,0.24202245,39,0.99810281,0.13643136,0.20936219,0.00000085,1.00000000,1.00000000,10,0.01799915,0.03645161,0.081884,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,14,0.26742549,0.25858391,39,0.87162378,0.14224584,0.20609940,0.00000000,1.00000000,1.00000000,11,0.01800000,0.15741935,0.078029,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,15,0.25861575,0.25093075,39,0.85231766,0.14231893,0.20674717,0.00000341,1.00000000,1.00000000,11,0.01799659,0.00000000,0.078707,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,16,0.27285847,0.26425346,40,0.99631512,0.14185649,0.20306410,0.00000597,0.98985193,1.00000000,13,0.01799403,0.00000000,0.075047,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,17,0.27154034,0.26255688,39,0.99631512,0.14185649,0.20306410,0.00000597,0.98985193,1.00000000,13,0.01799403,0.00000000,0.086085,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,18,0.27968027,0.27012478,39,0.99783586,0.14186898,0.20330078,0.00000362,1.00000000,1.00000000,13,0.01799638,0.00000000,0.077927,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,19,0.27152454,0.26241562,39,0.98487702,0.14193628,0.20402329,0.00000384,1.00000000,1.00000000,13,0.01799616,0.00000000,0.081450,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,20,0.24970458,0.24057568,39,0.90894428,0.14216415,0.20570912,0.00000533,0.95478822,1.00000000,12,0.01799467,0.00000000,0.077282,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,21,0.26516447,0.25698896,39,0.95086230,0.14198721,0.20401495,0.00000000,1.00000000,1.00000000,12,0.01800000,0.15741935,0.079588,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,22,0.26361458,0.25523913,39,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.080634,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,23,0.27774723,0.26846681,38,0.99783586,0.14186898,0.20330078,0.00000362,1.00000000,1.00000000,13,0.01799638,0.00000000,0.077996,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,24,0.26041579,0.25139465,39,0.99148859,0.14187477,0.20322604,0.00000682,0.92963690,1.00000000,13,0.01799318,0.00000000,0.078336,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,25,0.26991800,0.26005851,39,0.98487702,0.14193628,0.20402329,0.00000384,1.00000000,1.00000000,13,0.01799616,0.00000000,0.097428,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,26,0.25904247,0.25031052,39,0.98970355,0.14191800,0.20386134,0.00000298,1.00000000,1.00000000,13,0.01799702,0.00000000,0.077667,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,27,0.27825860,0.26889380,39,0.99631512,0.14185649,0.20306410,0.00000597,0.98985193,1.00000000,13,0.01799403,0.00000000,0.080367,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,28,0.25008491,0.24028183,39,0.99810281,0.13643136,0.20936219,0.00000085,1.00000000,1.00000000,10,0.01799915,0.03645161,0.078006,public_simbench_planning_v2_real_moea
p4,pareto_quality,Ablation-NoOutage,ablation,29,0.26541056,0.25588237,39,0.99631512,0.14185649,0.20306410,0.00000597,0.98985193,1.00000000,13,0.01799403,0.00000000,0.076085,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,0,0.25597538,0.25169634,39,0.99300933,0.18641084,0.27374403,0.00000265,1.00000000,0.98835788,13,0.01799735,0.00000000,0.153840,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,1,0.26362047,0.25896039,39,0.99300933,0.18641084,0.27374403,0.00000265,1.00000000,0.98835788,13,0.01799735,0.00000000,0.077687,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,2,0.21541098,0.21193261,39,0.78273219,0.18706459,0.27878904,0.00000101,1.00000000,0.93570661,10,0.01799899,0.00000000,0.076860,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,3,0.25027964,0.24606553,39,0.98005049,0.18647813,0.27446654,0.00000278,1.00000000,0.97881275,13,0.01799722,0.00000000,0.075161,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,4,0.25571935,0.25153274,39,0.99783586,0.18639256,0.27358208,0.00000214,1.00000000,1.00000000,13,0.01799786,0.00000000,0.085608,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,5,0.25392308,0.24946232,39,0.94120924,0.18654734,0.27462014,0.00000101,1.00000000,1.00000000,12,0.01799899,0.00000000,0.076214,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,6,0.25956356,0.25503550,39,0.99300933,0.18641084,0.27374403,0.00000265,1.00000000,0.98835788,13,0.01799735,0.00000000,0.076675,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,7,0.24247592,0.23939405,38,0.98818280,0.18642911,0.27390597,0.00000315,1.00000000,0.95657812,13,0.01799685,0.00000000,0.078434,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,8,0.23914437,0.23529859,39,0.99631512,0.18638008,0.27334541,0.00000353,0.98985193,0.92545866,13,0.01799647,0.00000000,0.076564,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,9,0.24670572,0.24301916,39,0.96226511,0.18656370,0.27535099,0.00000341,1.00000000,0.92103751,13,0.01799659,0.00000000,0.076864,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,10,0.25384807,0.24991120,39,0.99631512,0.18638008,0.27334541,0.00000353,0.98985193,0.92545866,13,0.01799647,0.00000000,0.079331,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,11,0.26409899,0.25940415,39,0.99783586,0.18639256,0.27358208,0.00000214,1.00000000,1.00000000,13,0.01799786,0.00000000,0.076121,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,12,0.25499958,0.25071581,39,0.99631512,0.18638008,0.27334541,0.00000353,0.98985193,0.92545866,13,0.01799647,0.00000000,0.094617,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,13,0.22855749,0.22525350,37,0.97522396,0.18649641,0.27462848,0.00000328,1.00000000,0.94012776,13,0.01799672,0.00000000,0.091295,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,14,0.22414521,0.22056572,38,0.94408089,0.18551298,0.27758904,0.00020301,1.00000000,0.94514321,11,0.01779699,0.00000000,0.085584,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,15,0.25537102,0.25146763,39,0.98818280,0.18642911,0.27390597,0.00000315,1.00000000,0.95657812,13,0.01799685,0.00000000,0.088715,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,16,0.25279962,0.24859906,39,0.98335627,0.18644738,0.27406791,0.00000366,0.97621604,0.90636841,13,0.01799634,0.00000000,0.077935,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,17,0.25637441,0.25223685,39,0.99631512,0.18638008,0.27334541,0.00000353,0.98985193,0.92545866,13,0.01799647,0.00000000,0.077440,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,18,0.25420187,0.24986373,39,0.98487702,0.18645986,0.27430459,0.00000227,1.00000000,0.99925369,13,0.01799773,0.00000000,0.086349,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,19,0.23747704,0.23378223,39,0.97522396,0.18649641,0.27462848,0.00000328,1.00000000,0.94012776,13,0.01799672,0.00000000,0.077910,public_simbench_planning_v2_real_moea
p4,unseen_stress_generalization,SHIELD-MOEA,proposed,20,0.25216034,0.24774527,39,0.94120924,0.18654734,0.27462014,0.00000101,1.00000000,1.00000000,12,0.01799899,0.00000000,0.076294,public_simbench_planning_v2_real_moea
