paper,experiment_id,method,method_role,seed,hypervolume,feasible_front_size,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,local_move_count,trace_event_count,decision_coverage,preference_achievement_distance,runtime_s,source_status
p5,preference_aware_support,Random Feasible,baseline,22,0.06905756,1,0.99978519,7.60938541,58.84231269,0.19622300,13,0,0,0.00000000,0.63684248,0.078007,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Random Feasible,baseline,23,0.04983316,1,0.97706897,4.47681915,5.25988224,0.17937143,7,0,0,0.00000000,0.72211685,0.078570,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Random Feasible,baseline,24,0.05949575,1,0.97406826,6.39277138,50.55682117,0.20982300,13,0,0,0.00000000,0.66712227,0.077670,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Random Feasible,baseline,25,0.06886685,1,0.97076033,7.39116303,37.19428760,0.18547492,12,0,0,0.00000000,0.64379105,0.078236,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Random Feasible,baseline,26,0.04676773,1,0.95239655,4.37280951,3.88507796,0.21770000,6,0,0,0.00000000,0.72515904,0.078408,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Random Feasible,baseline,27,0.06915872,1,0.95064067,7.63471958,16.49058972,0.19338878,9,0,0,0.00000000,0.63989003,0.078855,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Random Feasible,baseline,28,0.07376675,1,0.97206411,8.28907983,32.65424329,0.18950825,12,0,0,0.00000000,0.62383574,0.079063,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Random Feasible,baseline,29,0.05444665,1,0.96230792,6.22183545,11.13687076,0.26518318,6,0,0,0.00000000,0.67469793,0.079539,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,0,0.17545770,39,0.97696643,23.16288738,24.35698428,0.28125334,13,0,320,0.80000000,0.52638752,0.121363,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,1,0.17388345,40,0.95344812,27.63616469,39.13710573,0.28967277,15,0,320,0.80357143,0.52951814,0.119476,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,2,0.17140105,39,0.94478021,25.44017311,80.10188445,0.27657283,15,0,320,0.75000000,0.52761528,0.121833,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,3,0.17599301,40,0.95475573,24.51042648,44.71391149,0.26781956,15,0,320,0.85714286,0.52889008,0.118117,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,4,0.17523501,40,0.98464400,25.90013992,64.23438761,0.26606203,16,0,320,0.84482759,0.52859544,0.119730,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,5,0.17266398,39,0.81218950,27.23080807,12.64560888,0.30833012,13,0,320,0.83636364,0.53121552,0.119507,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,6,0.17379633,39,0.95813262,25.64802474,24.22331720,0.28333788,13,0,320,0.78846154,0.52733052,0.121905,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,7,0.17066700,39,0.91216709,27.92574731,2.14891632,0.31297429,12,0,320,0.77192982,0.52958814,0.118473,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,8,0.17650063,40,0.79763984,28.21629853,41.16444457,0.30525319,13,0,320,0.92592593,0.52856084,0.121804,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,9,0.17493484,40,0.97027230,22.96807476,39.24438125,0.27008411,13,0,320,0.77777778,0.52668077,0.120045,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,10,0.17292098,39,0.99581537,27.88297471,22.86751000,0.30646858,13,0,320,0.76811594,0.53405352,0.121095,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,11,0.17314341,40,0.92618639,28.83073780,53.96386141,0.28700610,15,0,320,0.81481481,0.52667047,0.121416,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,12,0.16389085,40,0.94931645,20.56190797,35.23517885,0.25415962,15,0,320,0.84482759,0.52683182,0.122251,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,13,0.17588456,39,0.86517263,23.45695413,48.03843581,0.26657810,14,0,320,0.65000000,0.52614151,0.119595,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,14,0.16614696,39,0.92697817,21.31172538,60.09475769,0.26306110,13,0,320,0.75438596,0.52663681,0.120642,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,15,0.17307694,39,0.86801812,28.05760131,13.82656988,0.29577797,14,0,320,0.84210526,0.52896172,0.120134,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,16,0.17201181,40,0.90157674,28.80658325,14.88574673,0.28272610,15,0,320,0.86440678,0.53142659,0.120975,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,17,0.17684864,40,0.78581847,26.42363511,18.92009277,0.28770711,13,0,320,0.81250000,0.53104164,0.120615,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,18,0.17592376,39,0.94757432,28.56240964,33.87258141,0.29289943,15,0,320,0.72727273,0.52977260,0.120074,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,19,0.17555858,40,0.78872743,27.21975921,31.88584888,0.30153012,13,0,320,0.84126984,0.52585701,0.120836,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,20,0.17573598,40,0.90252400,24.75213485,50.92032977,0.28745660,14,0,320,0.86666667,0.52507788,0.119265,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,21,0.17344221,39,0.72478881,27.57678458,18.90408988,0.31297429,12,0,320,0.88235294,0.52861962,0.120875,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,22,0.17249265,39,0.86643884,22.76759389,16.62392540,0.29517213,11,0,320,0.92156863,0.52735170,0.118823,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,23,0.17336937,39,0.99120605,28.42113876,68.46895725,0.28183072,16,0,320,0.83606557,0.52876023,0.119759,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,24,0.17350969,40,0.91239675,26.61361883,25.39846861,0.27285283,15,0,320,0.85185185,0.52678255,0.121216,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,25,0.17442612,39,0.95719780,24.06146808,39.58161365,0.26620623,15,0,320,0.85937500,0.53022587,0.120163,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,26,0.17336794,40,0.96236504,24.54827811,27.10801793,0.27259180,13,0,320,0.88888889,0.53003671,0.120403,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,27,0.17466888,39,0.92618054,27.18409264,10.88865277,0.28584557,13,0,320,0.85454545,0.53092905,0.121011,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,28,0.17483757,38,0.85414779,26.61419066,30.39446961,0.28061375,14,0,320,0.80000000,0.52971541,0.121517,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoFeasibilityRepair,ablation,29,0.17445060,40,0.96041400,26.57426969,23.93127289,0.28706096,13,0,320,0.86440678,0.52809776,0.121056,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,0,0.17391939,39,0.94432159,25.84350127,35.06651393,0.27446616,15,805,805,0.95081967,0.53064064,0.123762,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,1,0.17400548,39,0.86514846,28.40685408,50.08218141,0.29690654,14,821,821,0.96774194,0.52779248,0.122567,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,2,0.17265658,39,0.91641230,23.12208672,46.79469797,0.27259180,13,881,881,0.98113208,0.52870980,0.128596,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,3,0.17366726,39,0.96427573,25.02759218,24.85389608,0.27874616,15,759,759,0.96078431,0.53047260,0.121529,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,4,0.17346826,38,0.97266986,26.48313947,32.79529077,0.26356203,16,697,697,0.94915254,0.52805305,0.123581,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,5,0.17679235,39,0.90816193,24.53233100,71.18176977,0.28745660,14,770,770,0.93548387,0.52611854,0.121179,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,6,0.17535779,37,0.98710778,28.90536874,14.93992988,0.27735572,16,856,856,0.95000000,0.52782833,0.121973,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,7,0.17495867,39,0.94431122,27.61956753,20.75184988,0.30840654,14,712,712,0.92982456,0.52612130,0.123431,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,8,0.17401276,38,0.85414812,27.74226545,35.15512888,0.29059225,14,868,868,0.94545455,0.52902496,0.124571,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,9,0.17268926,38,0.93369503,26.12245966,60.71940545,0.27551950,15,844,844,1.00000000,0.52707222,0.122487,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,10,0.17322724,39,0.99251124,26.04481131,57.98772445,0.26856203,16,833,833,0.92727273,0.52858390,0.123863,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,11,0.17708966,38,0.93234229,23.89144441,2.32570856,0.26271488,13,859,859,0.96666667,0.52626374,0.124409,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,12,0.17391954,39,0.96088535,30.72686196,25.87252168,0.30462790,14,930,930,0.87500000,0.52806763,0.124703,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,13,0.17682475,38,0.96505502,27.33254216,67.23964257,0.29233943,15,1044,1044,1.00000000,0.52924321,0.125227,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,14,0.17596805,39,0.95953193,25.63850127,43.41137077,0.27713283,15,905,905,0.96610169,0.52957532,0.125803,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,15,0.17679224,39,0.92583261,27.93282100,55.09302573,0.28377943,15,861,861,0.98214286,0.52151832,0.124574,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,16,0.17271004,39,0.84196707,29.49000355,14.09102484,0.32838389,13,901,901,0.95081967,0.52886371,0.123738,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,17,0.17622133,39,0.89596746,24.56729801,4.81592213,0.25336623,15,844,844,0.85454545,0.52540551,0.120443,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,18,0.17641969,38,0.97576089,27.91091648,34.82732745,0.26559953,16,796,796,0.96226415,0.52568332,0.125287,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,19,0.17506100,38,0.94153294,29.02906595,24.74558773,0.28756610,15,952,952,0.96875000,0.52476966,0.122775,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,20,0.17605172,38,0.97165882,26.28578782,16.48707493,0.27930616,15,852,852,0.98387097,0.52470759,0.122330,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,21,0.17441795,38,0.99023778,28.02475403,68.57748257,0.27781822,16,924,924,0.94339623,0.52813575,0.122893,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,22,0.17570861,39,0.71341810,30.28506271,1.08774584,0.32733255,12,876,876,0.94915254,0.52799177,0.122711,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,23,0.17484779,37,0.96995882,26.23321415,25.22593177,0.28197283,15,977,977,0.95454545,0.52531223,0.122960,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,24,0.17643833,39,0.97211810,30.78672938,20.11572268,0.30599937,15,964,964,0.98305085,0.52998806,0.122940,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,25,0.17257687,39,0.93272569,30.17444282,62.26551537,0.30059937,15,784,784,0.93333333,0.53088873,0.122685,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,26,0.17487254,39,0.99099640,28.55503287,16.46539204,0.27584322,16,747,747,0.94444444,0.52964774,0.122141,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,27,0.17315016,38,0.85356467,28.19122384,31.72950673,0.29232082,14,818,818,0.94736842,0.52870132,0.122270,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,28,0.17636193,39,0.94570952,25.44017311,82.52052445,0.27657283,15,896,896,0.98181818,0.52515614,0.122742,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoPreferenceRanking,ablation,29,0.17641751,38,0.96908122,29.38932714,33.09356457,0.27584322,16,847,847,1.00000000,0.52613971,0.121888,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoReliabilityFeatures,ablation,0,0.06932378,39,0.80508621,4.61818196,1.14546336,0.13388000,5,678,998,0.98214286,0.68483948,0.121225,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoReliabilityFeatures,ablation,1,0.08500483,38,0.98701308,7.51141913,110.23176854,0.18872660,15,672,992,0.94444444,0.62079332,0.120737,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoReliabilityFeatures,ablation,2,0.07766670,38,0.97051653,6.94848064,138.65844650,0.19275825,12,524,844,0.97826087,0.64593640,0.121473,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoReliabilityFeatures,ablation,3,0.08036690,39,0.86331722,6.70796097,67.82000129,0.18707767,9,588,908,0.95454545,0.63950281,0.120338,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoReliabilityFeatures,ablation,4,0.07624886,39,0.85011205,6.83187747,60.14760557,0.18388738,8,614,934,0.97916667,0.65534255,0.123054,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoReliabilityFeatures,ablation,5,0.09479788,40,0.71492444,9.72324322,56.52083181,0.21159979,9,569,889,0.96153846,0.59271565,0.122130,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoReliabilityFeatures,ablation,6,0.10013326,39,0.58058271,10.30649071,72.19240577,0.23694413,9,658,978,0.93750000,0.58082876,0.121993,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,preference_aware_support,Ablation-NoReliabilityFeatures,ablation,7,0.09238970,39,0.95241824,9.19827691,137.45425818,0.20962844,14,583,903,0.95454545,0.59548531,0.119627,public_rts_simbench_nerc_project_review_v3_direct_family_controls
