paper,experiment_id,method,method_role,seed,hypervolume,feasible_front_size,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,local_move_count,trace_event_count,decision_coverage,runtime_s,source_status
p5,distribution_project_review,Ablation-NoRenewableFeatures,ablation,23,0.16370054,39,0.95344980,36.25138112,0.84097001,0.30191810,16,879,1199,1.00000000,0.041976,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoRenewableFeatures,ablation,24,0.16376439,39,0.95430257,34.22538954,0.99651505,0.29016191,16,786,1106,1.00000000,0.040808,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoRenewableFeatures,ablation,25,0.16330303,38,0.95430257,34.22538954,0.99651505,0.29016191,16,830,1150,1.00000000,0.041673,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoRenewableFeatures,ablation,26,0.16338799,37,0.83480155,30.45371374,0.83306441,0.29352082,14,797,1117,1.00000000,0.041306,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoRenewableFeatures,ablation,27,0.16409579,38,0.77291912,33.63285479,0.36247648,0.33176074,13,853,1173,1.00000000,0.041306,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoRenewableFeatures,ablation,28,0.16576362,37,0.95344980,36.25138112,0.84097001,0.30191810,16,794,1114,1.00000000,0.040967,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoRenewableFeatures,ablation,29,0.16395310,37,0.83394878,32.47970532,0.67751937,0.30695647,14,794,1114,1.00000000,0.040521,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,0,0.16450955,39,0.91661224,31.91836235,0.35852368,0.31356851,13,890,1210,1.00000000,0.040632,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,1,0.16581544,37,0.95064196,28.31075858,14.14954673,0.31367429,12,852,1172,1.00000000,0.040782,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,2,0.16425365,38,0.99064123,28.60311289,0.03873744,0.31769923,11,909,1229,1.00000000,0.042885,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,3,0.16383421,38,0.95173262,32.22674624,7.46275837,0.30695647,14,849,1169,1.00000000,0.042757,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,4,0.16453777,38,0.95321191,30.30940188,7.68330341,0.29352082,14,982,1302,1.00000000,0.042889,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,5,0.16573090,38,0.83394878,32.47970532,0.67751937,0.30695647,14,1080,1400,1.00000000,0.043507,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,6,0.16491190,38,0.89412568,33.35254743,0.83701721,0.29799937,15,1045,1365,1.00000000,0.042622,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,7,0.16610378,39,0.88987432,29.11183619,0.35457088,0.30964096,12,916,1236,1.00000000,0.041936,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,8,0.16643617,38,0.89583122,29.30056427,1.14810729,0.27291950,15,897,1217,1.00000000,0.041898,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,9,0.14481538,39,0.89559333,23.35858504,7.99044069,0.25941495,13,891,1211,1.00000000,0.041342,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,10,0.16405523,38,0.83394878,32.47970532,0.67751937,0.30695647,14,795,1115,1.00000000,0.052365,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,11,0.16508877,38,0.88092740,33.14397542,0.04506192,0.34099080,12,949,1269,1.00000000,0.041540,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,12,0.16494624,37,0.95173262,32.22674624,7.46275837,0.30695647,14,973,1293,1.00000000,0.042238,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,13,0.16669557,38,0.95515534,32.19939796,1.15206009,0.27840572,16,876,1196,1.00000000,0.041934,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,14,0.16466451,37,0.95173262,32.22674624,7.46275837,0.30695647,14,941,1261,1.00000000,0.042365,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,15,0.16348438,40,0.95430257,34.22538954,0.99651505,0.29016191,16,887,1207,1.00000000,0.041488,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,16,0.16529547,38,0.94978919,30.33675016,13.99400168,0.32934921,12,897,1217,1.00000000,0.040941,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,17,0.16661048,39,0.95150636,34.36138504,7.37221333,0.32039212,14,1012,1332,1.00000000,0.042313,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,18,0.16665127,38,0.89412568,33.35254743,0.83701721,0.29799937,15,853,1173,1.00000000,0.042389,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,19,0.16573974,38,0.95430257,34.22538954,0.99651505,0.29016191,16,819,1139,1.00000000,0.042255,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,20,0.16555681,38,0.94978919,30.33675016,13.99400168,0.32934921,12,832,1152,1.00000000,0.043223,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,21,0.16477613,39,0.89327290,35.37853901,0.68147217,0.31053931,15,983,1303,1.00000000,0.042498,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,22,0.16518754,37,0.95430257,34.22538954,0.99651505,0.29016191,16,802,1122,1.00000000,0.041634,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,23,0.16336882,38,0.94978919,30.33675016,13.99400168,0.32934921,12,767,1087,1.00000000,0.042670,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,24,0.16510340,39,0.95321191,30.30940188,7.68330341,0.29352082,14,909,1229,1.00000000,0.041376,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,25,0.16486162,38,0.88092740,33.14397542,0.04506192,0.34099080,12,914,1234,1.00000000,0.044682,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,26,0.16428340,39,0.95065359,36.38737662,7.21666828,0.33382776,14,892,1212,1.00000000,0.042433,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,27,0.16414514,39,0.95515534,32.19939796,1.15206009,0.27840572,16,1013,1333,1.00000000,0.043459,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,28,0.14911314,38,0.83456367,24.51173451,7.67539781,0.28232445,12,919,1239,1.00000000,0.041482,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NoScheduleRisk,ablation,29,0.16597754,37,0.89070296,33.37989571,7.14771548,0.33176074,13,832,1152,1.00000000,0.040850,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,0,0.13704451,9,0.94978919,30.33675016,13.99400168,0.32934921,12,1856,1856,1.00000000,0.042925,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,1,0.13757349,15,0.94978919,30.33675016,13.99400168,0.32934921,12,1537,1537,1.00000000,0.042218,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,2,0.13704451,3,0.94978919,30.33675016,13.99400168,0.32934921,12,1827,1827,1.00000000,0.041523,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,3,0.13704451,7,0.94978919,30.33675016,13.99400168,0.32934921,12,1678,1678,1.00000000,0.042637,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,4,0.13704451,1,0.94978919,30.33675016,13.99400168,0.32934921,12,1694,1694,1.00000000,0.042019,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,5,0.13704451,8,0.94978919,30.33675016,13.99400168,0.32934921,12,1770,1770,1.00000000,0.041110,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,6,0.13704451,13,0.94978919,30.33675016,13.99400168,0.32934921,12,1733,1733,1.00000000,0.042231,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,7,0.13704451,8,0.94978919,30.33675016,13.99400168,0.32934921,12,1536,1536,1.00000000,0.040770,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,8,0.13996589,13,0.94978919,30.33675016,13.99400168,0.32934921,12,1878,1878,1.00000000,0.042561,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,9,0.13704451,6,0.94978919,30.33675016,13.99400168,0.32934921,12,1930,1930,1.00000000,0.042832,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,10,0.13997590,13,0.94978919,30.33675016,13.99400168,0.32934921,12,1645,1645,1.00000000,0.041893,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,11,0.13704451,1,0.94978919,30.33675016,13.99400168,0.32934921,12,1739,1739,1.00000000,0.041319,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,12,0.13995497,8,0.94978919,30.33675016,13.99400168,0.32934921,12,1790,1790,1.00000000,0.041909,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,13,0.13997590,12,0.94978919,30.33675016,13.99400168,0.32934921,12,1676,1676,1.00000000,0.043530,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,14,0.14070604,8,0.94978919,30.33675016,13.99400168,0.32934921,12,1468,1468,1.00000000,0.040963,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,15,0.14067834,6,0.97484570,30.90120838,7.04926484,0.32531588,12,1710,1710,1.00000000,0.040488,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,16,0.13704451,12,0.94978919,30.33675016,13.99400168,0.32934921,12,1631,1631,1.00000000,0.042835,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,17,0.13996589,8,0.94978919,30.33675016,13.99400168,0.32934921,12,1647,1647,1.00000000,0.042556,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,18,0.13704451,3,0.94978919,30.33675016,13.99400168,0.32934921,12,1530,1530,1.00000000,0.040380,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,19,0.13995497,13,0.94978919,30.33675016,13.99400168,0.32934921,12,1824,1824,1.00000000,0.044507,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,20,0.13996589,3,0.94978919,30.33675016,13.99400168,0.32934921,12,1526,1526,1.00000000,0.044442,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,21,0.13704451,7,0.94978919,30.33675016,13.99400168,0.32934921,12,1980,1980,1.00000000,0.043405,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,22,0.13704451,1,0.94978919,30.33675016,13.99400168,0.32934921,12,1753,1753,1.00000000,0.041117,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,23,0.12603906,16,0.95320028,22.23278384,14.61618185,0.26664953,12,1380,1380,1.00000000,0.041196,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,24,0.13704451,1,0.94978919,30.33675016,13.99400168,0.32934921,12,1763,1763,1.00000000,0.042909,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,25,0.13757349,13,0.94978919,30.33675016,13.99400168,0.32934921,12,1801,1801,1.00000000,0.041884,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,26,0.13704451,6,0.94978919,30.33675016,13.99400168,0.32934921,12,1442,1442,1.00000000,0.040560,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,27,0.14070604,16,0.94978919,30.33675016,13.99400168,0.32934921,12,1818,1818,1.00000000,0.042922,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,28,0.13757349,5,0.94978919,30.33675016,13.99400168,0.32934921,12,1747,1747,1.00000000,0.041174,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-SingleObjective,ablation,29,0.13704451,11,0.94978919,30.33675016,13.99400168,0.32934921,12,1497,1497,1.00000000,0.041572,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,0,0.15838350,39,0.94451538,25.91285121,0.82673993,0.27016103,13,0,0,0.00000000,0.037410,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,1,0.15826749,39,0.95175676,25.93269514,0.82515881,0.27016103,13,0,0,0.00000000,0.036079,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,2,0.16508114,38,0.88092740,33.14397542,0.04506192,0.34099080,12,0,0,0.00000000,0.037435,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,3,0.16688466,39,0.95600811,30.17340638,1.30760514,0.26664953,16,0,0,0.00000000,0.036745,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,4,0.16585075,38,0.65427088,27.83518742,0.35457088,0.32649923,11,0,0,0.00000000,0.037211,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,5,0.16537289,39,0.97764190,30.76521288,0.67356657,0.29006368,14,0,0,0.00000000,0.036892,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,6,0.16082498,39,0.88348572,27.06600068,0.51169705,0.29396604,12,0,0,0.00000000,0.038276,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,7,0.16626524,39,0.97849467,28.73922130,0.82911161,0.27662803,14,0,0,0.00000000,0.037370,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,8,0.16565096,38,0.94366261,27.93884279,0.67119489,0.28463019,13,0,0,0.00000000,0.035706,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,9,0.16030309,39,0.94451538,25.91285121,0.82673993,0.27016103,13,0,0,0.00000000,0.036614,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,10,0.16536759,39,0.77377189,31.60686321,0.51802153,0.31729158,13,0,0,0.00000000,0.036351,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,11,0.16623666,39,0.94195707,31.99082595,0.36010480,0.31356851,13,0,0,0.00000000,0.037593,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,distribution_project_review,Ablation-NSGA2Only,ablation,12,0.16519590,39,0.97678913,32.79120446,0.51802153,0.30349933,14,0,0,0.00000000,0.035450,public_rts_simbench_nerc_project_review_v2_real_algorithms
